UserID,Treat,Retention
1,control,0
2,control,0
3,treatment,0
4,treatment,0
5,control,0
6,control,0
7,control,0
8,control,0
9,treatment,0
10,control,0
11,control,0
12,treatment,0
13,control,0
14,treatment,0
15,control,0
16,treatment,0
17,treatment,0
18,treatment,0
19,control,0
20,control,0
21,control,0
22,control,0
23,control,0
24,control,0
25,control,0
26,control,0
27,treatment,0
28,treatment,0
29,treatment,0
30,treatment,0
31,control,0
32,control,0
33,treatment,0
34,control,0
35,control,0
36,treatment,0
37,treatment,0
38,treatment,0
39,treatment,0
40,treatment,0
41,control,0
42,treatment,0
43,treatment,0
44,control,0
45,control,0
46,control,0
47,control,0
48,treatment,0
49,control,0
50,treatment,0
51,control,0
52,treatment,0
53,control,0
54,control,0
55,control,0
56,control,0
57,treatment,0
58,control,0
59,control,0
60,control,0
61,treatment,0
62,control,0
63,treatment,0
64,treatment,0
65,treatment,0
66,treatment,0
67,control,0
68,treatment,0
69,treatment,0
70,treatment,0
71,treatment,0
72,treatment,0
73,control,0
74,treatment,0
75,treatment,0
76,control,0
77,treatment,0
78,treatment,0
79,control,0
80,treatment,0
81,treatment,0
82,control,0
83,treatment,0
84,control,0
85,control,0
86,treatment,0
87,control,0
88,control,1
89,treatment,0
90,treatment,1
91,treatment,0
92,control,0
93,treatment,0
94,control,0
95,control,1
96,treatment,0
97,control,0
98,control,0
99,control,0
100,control,0
101,treatment,1
102,treatment,0
103,treatment,0
104,control,0
105,treatment,0
106,control,0
107,control,0
108,control,0
109,control,0
110,treatment,0
111,treatment,0
112,control,0
113,treatment,0
114,treatment,0
115,control,0
116,control,0
117,control,0
118,treatment,0
119,treatment,0
120,control,0
121,treatment,0
122,treatment,1
123,control,0
124,treatment,0
125,control,0
126,control,0
127,control,0
128,treatment,0
129,control,0
130,control,0
131,treatment,0
132,control,0
133,control,0
134,treatment,0
135,treatment,0
136,control,0
137,treatment,1
138,control,0
139,treatment,0
140,treatment,0
141,treatment,0
142,control,0
143,treatment,0
144,treatment,0
145,treatment,1
146,treatment,0
147,treatment,0
148,treatment,0
149,control,0
150,control,0
151,control,0
152,treatment,1
153,treatment,0
154,control,0
155,control,0
156,treatment,1
157,treatment,0
158,control,0
159,treatment,0
160,treatment,0
161,treatment,0
162,treatment,0
163,treatment,0
164,control,0
165,control,0
166,treatment,0
167,control,0
168,control,0
169,treatment,0
170,treatment,0
171,control,0
172,control,0
173,treatment,0
174,treatment,0
175,control,0
176,treatment,0
177,treatment,0
178,control,0
179,control,0
180,treatment,0
181,control,0
182,control,0
183,treatment,0
184,treatment,0
185,treatment,0
186,treatment,0
187,control,0
188,control,0
189,control,0
190,treatment,0
191,treatment,0
192,control,0
193,treatment,0
194,control,0
195,treatment,0
196,control,0
197,control,0
198,control,0
199,treatment,0
200,control,0
201,treatment,0
202,treatment,0
203,control,0
204,control,0
205,control,0
206,treatment,0
207,control,0
208,control,0
209,treatment,0
210,treatment,1
211,control,0
212,treatment,0
213,control,0
214,treatment,0
215,treatment,0
216,treatment,0
217,treatment,0
218,control,0
219,control,0
220,control,0
221,control,0
222,control,0
223,control,0
224,control,0
225,treatment,0
226,control,0
227,control,0
228,control,0
229,control,0
230,treatment,0
231,treatment,0
232,treatment,0
233,treatment,0
234,treatment,0
235,control,0
236,control,0
237,treatment,0
238,control,0
239,control,0
240,control,0
241,treatment,0
242,treatment,0
243,treatment,0
244,treatment,0
245,control,0
246,control,0
247,control,0
248,treatment,0
249,control,0
250,control,0
251,control,0
252,control,0
253,control,0
254,control,0
255,treatment,0
256,control,0
257,control,0
258,control,0
259,treatment,0
260,treatment,0
261,control,0
262,treatment,0
263,control,0
264,control,0
265,treatment,0
266,treatment,0
267,control,0
268,treatment,1
269,control,0
270,control,0
271,control,0
272,control,0
273,treatment,0
274,control,0
275,control,0
276,treatment,0
277,control,0
278,treatment,0
279,treatment,0
280,control,0
281,treatment,0
282,treatment,0
283,control,1
284,treatment,0
285,control,0
286,treatment,0
287,treatment,0
288,treatment,0
289,treatment,0
290,control,0
291,control,0
292,control,0
293,treatment,0
294,treatment,0
295,control,0
296,control,0
297,control,0
298,treatment,0
299,control,0
300,control,1
301,treatment,0
302,control,0
303,control,0
304,control,0
305,treatment,0
306,treatment,1
307,control,0
308,control,0
309,control,1
310,control,0
311,treatment,0
312,control,1
313,control,0
314,control,0
315,control,0
316,control,0
317,control,0
318,treatment,0
319,control,0
320,control,0
321,treatment,0
322,treatment,0
323,control,1
324,treatment,0
325,control,0
326,control,0
327,control,0
328,control,0
329,treatment,0
330,treatment,1
331,control,0
332,treatment,1
333,treatment,0
334,control,0
335,treatment,0
336,treatment,0
337,treatment,0
338,treatment,0
339,treatment,0
340,treatment,0
341,control,0
342,control,0
343,treatment,0
344,control,0
345,treatment,0
346,treatment,0
347,treatment,0
348,treatment,0
349,treatment,0
350,treatment,0
351,treatment,0
352,treatment,0
353,treatment,0
354,control,0
355,treatment,0
356,control,0
357,treatment,0
358,control,1
359,treatment,0
360,control,0
361,control,0
362,treatment,0
363,control,0
364,treatment,0
365,control,0
366,treatment,1
367,treatment,0
368,control,0
369,treatment,0
370,treatment,1
371,control,0
372,control,0
373,treatment,0
374,treatment,0
375,treatment,0
376,treatment,0
377,control,0
378,treatment,0
379,control,0
380,control,0
381,treatment,0
382,control,0
383,treatment,0
384,treatment,0
385,treatment,0
386,treatment,0
387,control,0
388,control,0
389,treatment,0
390,control,0
391,treatment,0
392,treatment,0
393,control,0
394,control,0
395,control,0
396,control,0
397,control,0
398,treatment,0
399,treatment,0
400,control,0
401,treatment,0
402,treatment,0
403,treatment,0
404,control,0
405,treatment,0
406,control,0
407,treatment,0
408,treatment,0
409,treatment,0
410,control,0
411,control,0
412,treatment,0
413,control,0
414,treatment,0
415,treatment,0
416,treatment,1
417,control,0
418,treatment,0
419,treatment,0
420,control,0
421,control,0
422,treatment,0
423,control,0
424,treatment,0
425,control,0
426,treatment,0
427,control,0
428,treatment,0
429,treatment,0
430,treatment,0
431,treatment,0
432,control,0
433,control,1
434,control,0
435,treatment,0
436,control,0
437,control,0
438,control,0
439,treatment,0
440,treatment,0
441,treatment,0
442,control,0
443,treatment,0
444,treatment,0
445,treatment,0
446,treatment,0
447,treatment,0
448,control,0
449,control,0
450,control,0
451,treatment,0
452,control,0
453,treatment,0
454,control,0
455,treatment,0
456,control,0
457,treatment,0
458,treatment,1
459,control,0
460,treatment,0
461,control,0
462,control,0
463,treatment,0
464,treatment,0
465,treatment,0
466,treatment,0
467,control,0
468,control,0
469,control,0
470,treatment,0
471,treatment,0
472,control,0
473,control,0
474,control,0
475,control,0
476,control,0
477,control,0
478,control,0
479,treatment,0
480,treatment,1
481,control,0
482,control,0
483,control,0
484,control,0
485,control,0
486,treatment,0
487,control,0
488,control,0
489,control,0
490,treatment,0
491,control,0
492,control,0
493,control,0
494,control,0
495,control,0
496,treatment,0
497,control,0
498,control,0
499,treatment,0
500,control,0
501,treatment,0
502,control,0
503,control,0
504,control,0
505,control,0
506,treatment,0
507,treatment,0
508,treatment,0
509,control,0
510,control,0
511,treatment,0
512,control,0
513,control,1
514,control,0
515,control,0
516,control,0
517,treatment,0
518,control,0
519,control,0
520,treatment,1
521,treatment,0
522,treatment,0
523,control,0
524,treatment,0
525,treatment,0
526,treatment,0
527,control,0
528,control,0
529,control,0
530,control,0
531,control,0
532,control,0
533,treatment,0
534,treatment,0
535,control,0
536,control,0
537,control,0
538,treatment,1
539,control,0
540,treatment,0
541,treatment,0
542,control,0
543,control,0
544,control,0
545,control,0
546,control,0
547,control,0
548,control,0
549,treatment,0
550,control,0
551,treatment,0
552,treatment,0
553,treatment,0
554,control,0
555,control,1
556,control,0
557,treatment,0
558,treatment,0
559,treatment,0
560,treatment,0
561,treatment,0
562,control,0
563,treatment,0
564,treatment,0
565,treatment,0
566,control,0
567,treatment,0
568,treatment,1
569,control,0
570,control,0
571,treatment,0
572,treatment,0
573,treatment,0
574,treatment,0
575,control,0
576,control,0
577,control,1
578,treatment,0
579,control,0
580,control,0
581,treatment,0
582,treatment,0
583,control,0
584,control,0
585,treatment,0
586,treatment,0
587,control,0
588,treatment,0
589,treatment,0
590,control,0
591,control,0
592,treatment,0
593,treatment,0
594,treatment,0
595,control,0
596,treatment,0
597,treatment,0
598,treatment,0
599,treatment,0
600,treatment,0
601,control,0
602,treatment,0
603,control,0
604,treatment,0
605,control,0
606,control,0
607,treatment,0
608,treatment,0
609,treatment,0
610,treatment,0
611,control,0
612,control,0
613,treatment,0
614,treatment,0
615,control,0
616,treatment,0
617,treatment,0
618,treatment,1
619,treatment,0
620,treatment,0
621,control,0
622,treatment,0
623,control,0
624,treatment,0
625,control,0
626,treatment,0
627,control,0
628,control,0
629,control,0
630,treatment,0
631,treatment,0
632,control,0
633,treatment,0
634,treatment,0
635,control,0
636,treatment,0
637,control,0
638,treatment,0
639,treatment,0
640,control,0
641,treatment,0
642,treatment,0
643,control,0
644,control,0
645,treatment,0
646,treatment,0
647,treatment,0
648,treatment,0
649,control,0
650,control,0
651,treatment,0
652,treatment,0
653,treatment,0
654,control,0
655,treatment,0
656,control,0
657,control,0
658,control,0
659,treatment,0
660,control,0
661,treatment,0
662,treatment,1
663,treatment,0
664,control,0
665,control,0
666,control,0
667,control,0
668,treatment,0
669,control,0
670,control,0
671,control,0
672,control,0
673,control,0
674,control,0
675,treatment,0
676,control,0
677,treatment,0
678,treatment,0
679,control,0
680,treatment,0
681,control,0
682,treatment,0
683,treatment,0
684,control,0
685,control,0
686,treatment,0
687,treatment,0
688,treatment,1
689,control,1
690,treatment,0
691,treatment,0
692,treatment,0
693,treatment,0
694,treatment,0
695,control,0
696,treatment,0
697,treatment,0
698,treatment,0
699,control,0
700,treatment,0
701,control,0
702,control,1
703,control,0
704,control,0
705,control,0
706,control,0
707,treatment,0
708,control,0
709,treatment,0
710,treatment,0
711,control,0
712,control,0
713,control,0
714,control,0
715,treatment,0
716,treatment,0
717,control,0
718,control,0
719,control,0
720,treatment,0
721,treatment,0
722,control,0
723,control,0
724,treatment,0
725,treatment,1
726,treatment,0
727,treatment,0
728,treatment,0
729,treatment,0
730,treatment,0
731,treatment,0
732,control,0
733,control,0
734,control,0
735,treatment,0
736,control,0
737,control,0
738,control,0
739,control,0
740,control,0
741,treatment,0
742,treatment,0
743,treatment,0
744,treatment,0
745,control,0
746,treatment,0
747,control,0
748,control,0
749,control,0
750,control,0
751,control,0
752,control,0
753,control,0
754,treatment,0
755,treatment,0
756,control,0
757,control,0
758,treatment,1
759,treatment,0
760,treatment,0
761,treatment,0
762,treatment,0
763,treatment,0
764,control,0
765,treatment,0
766,control,0
767,control,0
768,control,1
769,treatment,0
770,control,0
771,control,0
772,control,0
773,treatment,1
774,treatment,0
775,control,1
776,control,0
777,treatment,0
778,control,0
779,treatment,0
780,control,0
781,control,1
782,treatment,0
783,treatment,0
784,treatment,0
785,treatment,0
786,treatment,1
787,control,0
788,treatment,0
789,control,0
790,treatment,0
791,treatment,0
792,treatment,0
793,control,0
794,control,0
795,control,0
796,control,0
797,control,0
798,control,0
799,control,0
800,treatment,1
801,control,0
802,control,0
803,control,0
804,control,0
805,control,0
806,treatment,0
807,treatment,0
808,treatment,0
809,control,0
810,control,0
811,control,0
812,treatment,0
813,control,0
814,treatment,0
815,control,0
816,control,0
817,control,1
818,treatment,0
819,control,0
820,control,0
821,control,0
822,control,0
823,control,0
824,control,0
825,treatment,0
826,treatment,0
827,control,0
828,treatment,0
829,treatment,0
830,treatment,0
831,control,0
832,treatment,0
833,treatment,0
834,treatment,0
835,control,0
836,control,0
837,control,0
838,treatment,0
839,treatment,0
840,control,0
841,treatment,0
842,control,0
843,control,0
844,treatment,0
845,treatment,0
846,control,0
847,control,0
848,control,0
849,treatment,0
850,control,0
851,control,0
852,control,0
853,treatment,0
854,treatment,0
855,treatment,0
856,control,0
857,treatment,0
858,control,0
859,treatment,0
860,treatment,0
861,control,0
862,treatment,0
863,control,0
864,control,0
865,control,0
866,control,0
867,control,0
868,control,0
869,treatment,0
870,control,0
871,treatment,0
872,control,0
873,treatment,0
874,treatment,0
875,treatment,0
876,treatment,0
877,treatment,0
878,control,0
879,control,0
880,control,0
881,control,0
882,treatment,0
883,treatment,0
884,control,0
885,control,0
886,control,0
887,treatment,0
888,treatment,0
889,treatment,0
890,control,0
891,control,0
892,treatment,0
893,treatment,0
894,control,0
895,control,0
896,treatment,1
897,treatment,0
898,treatment,0
899,treatment,0
900,treatment,0
901,control,0
902,treatment,0
903,treatment,0
904,treatment,0
905,treatment,1
906,treatment,0
907,control,0
908,treatment,1
909,control,0
910,control,0
911,control,0
912,control,0
913,treatment,0
914,control,0
915,treatment,0
916,treatment,0
917,treatment,0
918,control,0
919,treatment,0
920,treatment,0
921,control,0
922,treatment,0
923,treatment,0
924,treatment,0
925,treatment,0
926,treatment,0
927,control,0
928,treatment,0
929,treatment,1
930,control,0
931,control,0
932,control,0
933,treatment,0
934,treatment,0
935,treatment,0
936,treatment,0
937,control,0
938,treatment,1
939,treatment,0
940,treatment,0
941,treatment,0
942,control,0
943,control,0
944,treatment,0
945,treatment,0
946,treatment,0
947,control,0
948,treatment,0
949,control,0
950,control,1
951,treatment,1
952,control,0
953,control,0
954,treatment,0
955,control,0
956,control,0
957,treatment,0
958,control,0
959,control,0
960,control,0
961,control,0
962,control,0
963,treatment,0
964,control,0
965,treatment,0
966,control,0
967,control,0
968,control,0
969,treatment,0
970,treatment,0
971,control,0
972,control,0
973,control,0
974,treatment,0
975,control,0
976,treatment,0
977,control,0
978,control,0
979,treatment,1
980,treatment,0
981,control,1
982,control,0
983,treatment,0
984,treatment,0
985,control,0
986,control,0
987,control,0
988,treatment,0
989,control,0
990,control,0
991,treatment,1
992,treatment,0
993,control,0
994,control,0
995,control,0
996,treatment,0
997,treatment,0
998,treatment,0
999,treatment,0
1000,control,0
1001,treatment,0
1002,treatment,0
1003,control,0
1004,control,0
1005,treatment,0
1006,control,0
1007,control,0
1008,treatment,0
1009,treatment,0
1010,control,0
1011,treatment,0
1012,control,0
1013,control,0
1014,control,1
1015,treatment,0
1016,control,1
1017,treatment,0
1018,treatment,0
1019,treatment,0
1020,control,0
1021,treatment,0
1022,treatment,0
1023,control,0
1024,treatment,0
1025,treatment,0
1026,treatment,0
1027,treatment,0
1028,control,0
1029,treatment,0
1030,control,0
1031,treatment,0
1032,control,0
1033,treatment,0
1034,treatment,0
1035,treatment,0
1036,treatment,0
1037,treatment,0
1038,treatment,0
1039,treatment,0
1040,treatment,0
1041,treatment,0
1042,control,0
1043,control,0
1044,control,0
1045,treatment,0
1046,control,0
1047,control,0
1048,treatment,0
1049,treatment,0
1050,control,0
1051,control,0
1052,treatment,0
1053,treatment,0
1054,control,0
1055,treatment,0
1056,treatment,0
1057,control,0
1058,treatment,0
1059,treatment,0
1060,treatment,0
1061,control,0
1062,control,0
1063,treatment,0
1064,control,0
1065,treatment,0
1066,control,0
1067,treatment,1
1068,control,0
1069,control,0
1070,control,0
1071,treatment,0
1072,treatment,0
1073,treatment,0
1074,treatment,0
1075,treatment,0
1076,control,0
1077,control,0
1078,control,0
1079,treatment,0
1080,treatment,0
1081,treatment,0
1082,treatment,0
1083,control,0
1084,treatment,0
1085,treatment,0
1086,treatment,0
1087,treatment,0
1088,treatment,0
1089,treatment,0
1090,control,0
1091,control,0
1092,control,0
1093,treatment,0
1094,treatment,0
1095,control,0
1096,treatment,0
1097,treatment,0
1098,control,0
1099,control,0
1100,treatment,0
1101,treatment,0
1102,control,0
1103,control,0
1104,control,0
1105,treatment,0
1106,control,0
1107,control,0
1108,treatment,0
1109,treatment,0
1110,treatment,0
1111,treatment,0
1112,treatment,0
1113,control,0
1114,treatment,0
1115,control,0
1116,treatment,0
1117,control,0
1118,treatment,0
1119,control,0
1120,treatment,1
1121,control,0
1122,treatment,0
1123,treatment,0
1124,treatment,0
1125,treatment,1
1126,control,0
1127,control,0
1128,control,0
1129,control,0
1130,treatment,0
1131,control,0
1132,treatment,0
1133,control,0
1134,control,0
1135,control,0
1136,control,0
1137,control,0
1138,control,0
1139,treatment,0
1140,treatment,0
1141,treatment,0
1142,treatment,0
1143,control,0
1144,control,0
1145,treatment,0
1146,treatment,0
1147,treatment,0
1148,treatment,0
1149,control,0
1150,control,0
1151,treatment,0
1152,treatment,0
1153,control,0
1154,treatment,1
1155,treatment,0
1156,treatment,0
1157,treatment,0
1158,treatment,0
1159,treatment,0
1160,control,0
1161,control,0
1162,control,0
1163,control,0
1164,treatment,0
1165,control,0
1166,control,0
1167,control,0
1168,treatment,0
1169,control,0
1170,control,0
1171,control,0
1172,control,0
1173,control,0
1174,control,0
1175,control,0
1176,treatment,0
1177,treatment,0
1178,control,0
1179,treatment,1
1180,treatment,0
1181,treatment,0
1182,control,0
1183,treatment,0
1184,treatment,0
1185,treatment,0
1186,treatment,0
1187,treatment,1
1188,control,0
1189,control,0
1190,treatment,0
1191,control,0
1192,control,0
1193,control,0
1194,control,0
1195,treatment,0
1196,control,0
1197,treatment,0
1198,treatment,0
1199,treatment,0
1200,treatment,1
1201,control,1
1202,control,0
1203,treatment,0
1204,control,0
1205,control,0
1206,control,0
1207,treatment,0
1208,control,0
1209,treatment,1
1210,treatment,0
1211,treatment,0
1212,control,0
1213,treatment,0
1214,treatment,0
1215,control,0
1216,treatment,0
1217,treatment,0
1218,treatment,0
1219,control,0
1220,treatment,0
1221,treatment,0
1222,control,0
1223,treatment,0
1224,control,0
1225,control,0
1226,control,0
1227,control,0
1228,treatment,0
1229,control,0
1230,control,0
1231,control,0
1232,treatment,0
1233,treatment,0
1234,control,0
1235,control,0
1236,control,0
1237,treatment,0
1238,control,0
1239,treatment,0
1240,treatment,0
1241,control,0
1242,control,0
1243,control,0
1244,treatment,0
1245,treatment,0
1246,control,0
1247,treatment,0
1248,control,0
1249,treatment,0
1250,treatment,0
1251,control,0
1252,treatment,0
1253,control,0
1254,control,0
1255,treatment,0
1256,treatment,0
1257,control,0
1258,control,0
1259,control,0
1260,control,0
1261,treatment,0
1262,control,0
1263,control,0
1264,treatment,0
1265,control,0
1266,treatment,0
1267,control,0
1268,control,0
1269,treatment,0
1270,control,0
1271,treatment,0
1272,treatment,1
1273,treatment,0
1274,treatment,0
1275,treatment,0
1276,treatment,0
1277,control,0
1278,treatment,0
1279,control,0
1280,control,0
1281,control,0
1282,treatment,0
1283,control,0
1284,control,0
1285,treatment,0
1286,treatment,0
1287,control,0
1288,treatment,0
1289,control,0
1290,control,0
1291,control,0
1292,treatment,0
1293,treatment,0
1294,treatment,0
1295,treatment,0
1296,treatment,0
1297,treatment,0
1298,treatment,0
1299,control,0
1300,control,0
1301,control,0
1302,treatment,0
1303,treatment,0
1304,control,0
1305,control,0
1306,treatment,0
1307,treatment,0
1308,treatment,0
1309,treatment,0
1310,treatment,0
1311,control,0
1312,control,0
1313,control,0
1314,treatment,0
1315,treatment,0
1316,treatment,0
1317,treatment,0
1318,treatment,0
1319,control,0
1320,control,0
1321,treatment,0
1322,treatment,0
1323,treatment,0
1324,control,0
1325,treatment,0
1326,control,0
1327,control,0
1328,control,0
1329,treatment,0
1330,treatment,0
1331,control,0
1332,control,0
1333,control,0
1334,treatment,0
1335,treatment,0
1336,control,0
1337,control,0
1338,control,0
1339,treatment,0
1340,treatment,1
1341,control,0
1342,treatment,0
1343,control,1
1344,treatment,0
1345,treatment,0
1346,control,0
1347,control,0
1348,control,0
1349,treatment,0
1350,treatment,1
1351,treatment,0
1352,control,0
1353,treatment,1
1354,control,0
1355,treatment,0
1356,control,0
1357,control,0
1358,treatment,0
1359,treatment,0
1360,treatment,0
1361,treatment,0
1362,treatment,0
1363,treatment,0
1364,control,0
1365,control,0
1366,control,0
1367,treatment,0
1368,treatment,0
1369,treatment,0
1370,control,0
1371,treatment,0
1372,control,0
1373,control,0
1374,treatment,0
1375,treatment,0
1376,control,0
1377,control,0
1378,treatment,0
1379,treatment,0
1380,treatment,0
1381,treatment,0
1382,treatment,0
1383,treatment,0
1384,treatment,0
1385,control,0
1386,treatment,0
1387,control,0
1388,treatment,0
1389,treatment,0
1390,treatment,0
1391,control,0
1392,treatment,0
1393,treatment,1
1394,control,0
1395,treatment,0
1396,control,0
1397,control,0
1398,treatment,0
1399,treatment,0
1400,treatment,0
1401,control,0
1402,treatment,0
1403,control,0
1404,control,0
1405,treatment,0
1406,control,0
1407,control,0
1408,treatment,0
1409,treatment,0
1410,treatment,0
1411,treatment,0
1412,treatment,0
1413,control,0
1414,control,0
1415,treatment,0
1416,treatment,0
1417,treatment,0
1418,control,0
1419,treatment,0
1420,control,0
1421,treatment,0
1422,treatment,0
1423,control,0
1424,control,0
1425,treatment,0
1426,treatment,0
1427,control,0
1428,treatment,0
1429,control,0
1430,treatment,0
1431,treatment,0
1432,control,0
1433,treatment,0
1434,control,0
1435,control,0
1436,control,0
1437,control,1
1438,treatment,0
1439,treatment,0
1440,control,0
1441,treatment,0
1442,control,0
1443,control,0
1444,treatment,0
1445,treatment,0
1446,treatment,0
1447,treatment,0
1448,control,0
1449,control,0
1450,treatment,0
1451,control,0
1452,treatment,0
1453,control,0
1454,treatment,0
1455,treatment,0
1456,control,0
1457,control,0
1458,treatment,0
1459,treatment,0
1460,control,0
1461,control,0
1462,treatment,0
1463,control,0
1464,treatment,0
1465,treatment,0
1466,treatment,0
1467,control,0
1468,treatment,0
1469,control,0
1470,control,0
1471,control,0
1472,treatment,0
1473,control,0
1474,control,0
1475,control,0
1476,control,0
1477,control,0
1478,control,0
1479,treatment,1
1480,control,0
1481,control,0
1482,control,0
1483,control,0
1484,control,0
1485,treatment,0
1486,treatment,0
1487,treatment,0
1488,control,0
1489,treatment,0
1490,treatment,0
1491,treatment,0
1492,control,0
1493,control,0
1494,treatment,0
1495,treatment,0
1496,treatment,0
1497,control,0
1498,control,0
1499,treatment,0
1500,control,0
1501,treatment,0
1502,treatment,0
1503,control,0
1504,control,0
1505,treatment,0
1506,treatment,1
1507,control,0
1508,treatment,0
1509,control,0
1510,treatment,0
1511,control,0
1512,control,0
1513,treatment,0
1514,treatment,0
1515,control,0
1516,control,0
1517,control,0
1518,control,0
1519,treatment,1
1520,treatment,0
1521,control,0
1522,control,0
1523,control,0
1524,treatment,0
1525,treatment,0
1526,treatment,0
1527,control,0
1528,control,0
1529,treatment,0
1530,control,0
1531,treatment,0
1532,control,0
1533,control,0
1534,control,0
1535,control,0
1536,control,0
1537,treatment,0
1538,treatment,0
1539,control,0
1540,treatment,0
1541,control,0
1542,treatment,0
1543,treatment,0
1544,treatment,0
1545,treatment,0
1546,control,0
1547,control,0
1548,control,0
1549,control,0
1550,treatment,0
1551,control,0
1552,treatment,0
1553,treatment,0
1554,treatment,0
1555,control,0
1556,treatment,0
1557,control,0
1558,control,0
1559,control,0
1560,treatment,0
1561,control,1
1562,treatment,0
1563,treatment,0
1564,treatment,0
1565,treatment,0
1566,treatment,0
1567,treatment,0
1568,treatment,1
1569,control,0
1570,control,0
1571,treatment,0
1572,treatment,0
1573,control,0
1574,treatment,0
1575,treatment,0
1576,control,0
1577,control,0
1578,treatment,0
1579,control,0
1580,treatment,0
1581,treatment,0
1582,control,0
1583,treatment,1
1584,control,0
1585,control,0
1586,treatment,0
1587,treatment,0
1588,control,0
1589,control,0
1590,control,0
1591,control,0
1592,control,0
1593,treatment,0
1594,control,0
1595,control,0
1596,control,0
1597,control,0
1598,control,0
1599,treatment,0
1600,control,0
1601,treatment,0
1602,treatment,0
1603,control,0
1604,treatment,0
1605,control,0
1606,treatment,0
1607,treatment,0
1608,treatment,0
1609,treatment,0
1610,control,0
1611,control,0
1612,treatment,0
1613,treatment,0
1614,control,0
1615,control,0
1616,control,0
1617,treatment,0
1618,treatment,0
1619,treatment,0
1620,treatment,0
1621,treatment,0
1622,treatment,0
1623,treatment,0
1624,control,0
1625,treatment,1
1626,treatment,0
1627,control,0
1628,control,0
1629,control,0
1630,treatment,0
1631,control,0
1632,treatment,0
1633,control,0
1634,control,0
1635,treatment,0
1636,control,0
1637,control,0
1638,control,0
1639,treatment,0
1640,control,0
1641,treatment,0
1642,control,0
1643,control,0
1644,treatment,0
1645,treatment,0
1646,control,0
1647,treatment,0
1648,control,0
1649,treatment,0
1650,treatment,0
1651,treatment,0
1652,treatment,0
1653,control,0
1654,control,0
1655,control,0
1656,control,1
1657,control,0
1658,treatment,0
1659,control,0
1660,treatment,0
1661,control,0
1662,control,0
1663,treatment,0
1664,treatment,0
1665,control,0
1666,treatment,0
1667,treatment,0
1668,treatment,0
1669,control,0
1670,treatment,0
1671,treatment,0
1672,control,0
1673,control,0
1674,control,0
1675,control,0
1676,control,0
1677,treatment,0
1678,treatment,0
1679,control,0
1680,control,0
1681,control,1
1682,control,1
1683,treatment,0
1684,treatment,0
1685,control,0
1686,treatment,0
1687,control,0
1688,control,0
1689,control,0
1690,treatment,0
1691,control,0
1692,control,0
1693,treatment,0
1694,control,0
1695,treatment,0
1696,control,0
1697,control,0
1698,control,0
1699,control,0
1700,control,0
1701,control,0
1702,control,0
1703,treatment,0
1704,control,0
1705,control,0
1706,treatment,0
1707,control,0
1708,control,0
1709,control,1
1710,control,0
1711,treatment,0
1712,control,0
