Date,Close_btc,Close_eth,Close_lite,Close_monero,Close_neo,Close_qtm
07-Nov-17,7144.38,294.66,61.3,99.76,26.23,11.21
06-Nov-17,7022.76,298.89,55.17,102.92,26.32,10.44
05-Nov-17,7407.41,296.26,54.75,86.35,26.38,10.13
04-Nov-17,7379.95,300.47,55.04,87.3,26.49,10.05
03-Nov-17,7207.76,305.71,56.18,87.99,26.82,10.38
02-Nov-17,7078.5,287.43,54.74,83.76,24.5,9.8
01-Nov-17,6767.31,291.69,53.18,85.72,26.86,9.93
31-Oct-17,6468.4,305.88,55.75,87.64,28.47,10.45
30-Oct-17,6130.53,307.75,56.39,88.84,28.79,10.39
29-Oct-17,6153.85,305.09,57.11,88.65,27.76,10.42
28-Oct-17,5753.09,296.3,54.69,86.31,27.35,10.21
27-Oct-17,5780.9,297.42,55.33,86.75,28.76,10.3
26-Oct-17,5904.83,296.53,55.74,88.58,28.33,10.57
25-Oct-17,5750.8,297.93,56.49,88.13,28.54,10.65
24-Oct-17,5526.64,298.33,55.96,88.4,30.15,10.76
23-Oct-17,5930.32,286.95,54.92,85.21,27.51,9.96
22-Oct-17,6008.42,295.45,56.81,86.58,28.79,10.63
21-Oct-17,6031.6,300.19,58.2,88.12,27.13,10.91
20-Oct-17,6011.45,304.01,60.33,90.54,27.75,11.3
19-Oct-17,5708.52,308.09,59.74,88.62,28.66,12.07
18-Oct-17,5590.69,314.32,60.73,89.54,29.67,11.49
17-Oct-17,5605.51,317.08,59.48,91.28,31.4,12.05
16-Oct-17,5725.59,333.38,64.62,95.9,28.53,11.49
15-Oct-17,5678.19,336.6,65.47,94.87,27.73,10.44
14-Oct-17,5831.79,339.63,63.95,100.23,27.8,10.63
13-Oct-17,5647.21,338.76,59.43,95.13,29.35,11.25
12-Oct-17,5446.91,304.14,60.11,87.09,28.18,11.29
11-Oct-17,4826.48,303.46,50.89,87.42,29.96,12.13
10-Oct-17,4781.99,299.87,50.72,86.82,29.31,12.08
09-Oct-17,4772.02,297.39,50.16,85.49,29.1,12.07
08-Oct-17,4610.48,308.61,53.14,89.77,32.07,11.14
07-Oct-17,4426.89,311.12,52.58,91.7,36.14,11.94
06-Oct-17,4370.81,308.59,52.12,91.19,33.52,11.69
05-Oct-17,4328.41,295.86,51.67,91.86,32.28,11.86
04-Oct-17,4229.36,292.66,51.4,90.41,31.16,11.63
03-Oct-17,4317.48,292.46,52.35,92.96,33.61,12.12
02-Oct-17,4409.32,297.48,53.38,91.54,36.74,11.88
01-Oct-17,4403.74,302.34,54.54,93.22,35.72,12.34
30-Sep-17,4338.71,301.46,55.14,95.76,34.21,11.59
29-Sep-17,4163.07,291.47,52.62,94.5,28.64,9.77
28-Sep-17,4174.73,299.15,54.09,97.23,29.76,9.93
27-Sep-17,4200.67,306.47,56.28,101.04,31.79,9.9
26-Sep-17,3892.35,287.44,51.55,93.13,26.38,9.34
25-Sep-17,3926.07,292.33,51.58,93.64,26.02,9.36
24-Sep-17,3682.84,282.48,47.62,89.5,19.79,8.04
23-Sep-17,3792.4,286.17,49.27,91.85,20.18,8.11
22-Sep-17,3630.7,264.31,48.09,88.17,18.69,7.68
21-Sep-17,3631.04,258.58,46.61,86.24,17.45,7.38
20-Sep-17,3905.95,283.74,51.73,95.57,19.75,8.79
19-Sep-17,3924.97,282.8,52.84,97.72,19.94,8.91
18-Sep-17,4065.2,293.5,55.53,100.57,21.22,9.62
17-Sep-17,3582.88,251.75,48.49,93.74,19.86,8.27
16-Sep-17,3625.04,246.52,48.26,95.29,20.76,8.25
15-Sep-17,3637.52,250.46,48.21,99.85,18.74,8.47
14-Sep-17,3154.95,213.91,41.58,83.04,15.69,7.6
13-Sep-17,3882.59,277.11,61.73,111.33,20.06,11.94
12-Sep-17,4130.81,291.46,64.23,111.89,20.97,13.51
11-Sep-17,4161.27,294.53,66.04,112.75,21.88,14.28
10-Sep-17,4122.94,288.75,61.61,112.33,22.75,12.78
09-Sep-17,4226.06,294.4,66.01,116.27,21.96,13.32
08-Sep-17,4228.75,296.5,67.79,118.04,24.86,13.5
07-Sep-17,4599.88,329.43,78.48,120.84,30.78,14.74
06-Sep-17,4597.12,334.34,80.11,121.63,21.36,11.4
05-Sep-17,4376.53,312.99,71.29,118.82,22.8,11.71
04-Sep-17,4236.31,295.17,65.21,106.17,21.83,10.98
03-Sep-17,4582.96,347.48,76.84,126.01,30.32,15.29
02-Sep-17,4578.77,348.98,79.02,124.8,31.72,16.39
01-Sep-17,4892.01,387.74,86.04,141.2,32.01,18.26
31-Aug-17,4703.39,383.04,71.06,140.41,33.16,17.3
30-Aug-17,4565.3,378.49,64.17,132.38,33.1,16.84
29-Aug-17,4579.02,370.67,63.17,133.03,33.66,19.15
28-Aug-17,4382.66,347.75,62.36,145.4,38.45,16.24
27-Aug-17,4382.88,347.89,61.16,130.68,40.09,15.7
26-Aug-17,4352.4,333.88,51.75,138.05,38.59,15.41
25-Aug-17,4371.6,331.92,51.18,108.26,40.3,13.32
24-Aug-17,4334.68,325.61,50.19,86.29,42.05,13.78
23-Aug-17,4151.52,317.52,53.25,90.33,40,11.9
22-Aug-17,4100.52,314.79,46.73,91.16,35.85,11.06
21-Aug-17,4001.74,321.59,47.94,77.82,35.3,11.23
20-Aug-17,4087.66,301.43,46.23,54.71,38.19,11.79
19-Aug-17,4193.7,297.47,45.48,55.96,39.97,11.64
18-Aug-17,4160.62,295.59,47.28,46.69,38.85,11.63
17-Aug-17,4331.69,301.46,43.91,47.45,40.69,13.06
16-Aug-17,4376.63,302.27,44.15,48.78,45.54,14.35
15-Aug-17,4181.93,289.82,43.31,48.74,47.49,14.68
14-Aug-17,4325.13,300.1,45.8,49.75,47.43,15.06
13-Aug-17,4073.26,298.06,45.81,47.76,46.65,15.17
12-Aug-17,3884.71,310.6,46.43,49.37,36.61,13.9
11-Aug-17,3650.62,308.86,47.1,50.65,33.5,14.73
10-Aug-17,3381.28,295.89,46.5,49.47,36.18,15.77
09-Aug-17,3342.47,296.03,48.01,50.96,21.75,12.55
08-Aug-17,3419.94,296.77,48.63,51.94,18.27,11.5
07-Aug-17,3378.94,269.18,45.8,50.21,18.68,12.65
06-Aug-17,3213.94,261.57,45.1,47.83,15.21,10.07
05-Aug-17,3252.91,256.51,46.86,48.58,14.02,9.38
04-Aug-17,2895.89,223.07,43.45,45.12,10.43,8.22
03-Aug-17,2804.73,225.34,42.86,43.36,10.67,7.65
02-Aug-17,2710.67,219.95,42.13,43.63,8.11,6.43
01-Aug-17,2718.26,226.77,43.04,44.15,7.86,6.49
31-Jul-17,2875.34,203.87,43.02,39.84,7.33,6.12
30-Jul-17,2757.18,197.98,40.42,39.62,7.15,5.53
29-Jul-17,2726.45,205.79,41.12,43.89,7.26,5.78
28-Jul-17,2809.01,193.12,40.61,43.96,7.09,5.75
27-Jul-17,2671.78,204.32,42.14,45.24,7.72,6.21
26-Jul-17,2529.45,203.95,42.23,45.8,7.17,6.26
25-Jul-17,2576.48,206.71,42.24,40.68,7.35,6.13
24-Jul-17,2754.86,224.71,44.41,45.58,8.46,7.26
23-Jul-17,2730.4,225.95,44.06,42.67,8.57,6.64
22-Jul-17,2810.12,229.48,46.56,44.71,8.62,7.52
21-Jul-17,2667.76,218.31,45.76,40.34,7.42,7.84
20-Jul-17,2817.6,227.26,45.02,40.3,7.21,7.59
19-Jul-17,2273.43,199.7,40.86,35.06,5.88,5.62
18-Jul-17,2318.88,234.39,44.3,36.38,6.02,5.18
17-Jul-17,2228.41,193.42,42.67,34.83,5.77,4.38
16-Jul-17,1929.82,157.36,40.91,29.43,5.04,3.93
15-Jul-17,1998.86,170.66,38.92,32.09,5.03,3.88
14-Jul-17,2233.34,199.66,42.8,35.48,5.54,4.53
13-Jul-17,2357.9,209.73,46.33,38.23,6.29,5.11
12-Jul-17,2398.84,230.77,48.75,40.39,6.63,5.59
11-Jul-17,2337.79,197.4,45.33,37.14,5.4,4.82
10-Jul-17,2372.56,215.36,46.58,40.01,6.03,5.38
09-Jul-17,2518.44,242.14,49.58,44.85,6.9,6.36
08-Jul-17,2571.34,251.7,52.14,46.1,7.45,6.86
07-Jul-17,2518.66,245.99,46.58,44.25,6.77,6.87
06-Jul-17,2608.56,270.55,51.13,50.12,7.84,8.75
05-Jul-17,2601.99,268.77,53.19,45.72,8.03,8.3
04-Jul-17,2601.64,273.3,55.33,45.47,7.78,9.27
03-Jul-17,2564.06,282.9,46.43,43.63,8.22,9.19
02-Jul-17,2506.47,287.99,41.57,42.79,8.1,9.45
01-Jul-17,2434.55,274.6,38.99,40.96,7.95,10.39
30-Jun-17,2480.84,294.92,40.35,43.73,8.73,12.03
29-Jun-17,2539.32,302.88,41.07,45.02,9.77,12.48
28-Jun-17,2574.79,327.93,42.85,47.32,8.38,13.83
27-Jun-17,2552.45,293.09,40.54,43.57,6.83,14.47
26-Jun-17,2478.45,272.69,41.13,43.49,5.53,12.61
25-Jun-17,2589.41,303.25,43.92,45.89,5.95,14.92
24-Jun-17,2608.72,323.7,44.49,48.03,6.3,16.35
23-Jun-17,2744.91,341.74,47.34,51.41,6.84,16.99
22-Jun-17,2705.41,336.37,47.71,47.28,6.94,12.1
21-Jun-17,2689.1,336.87,47.79,46.59,10.15,11.83
20-Jun-17,2721.79,359,47.22,48.08,8,11.49
19-Jun-17,2589.6,370.06,50.32,49.09,11.72,10.59
18-Jun-17,2548.29,371.46,46.04,49.6,5.26,10.58
17-Jun-17,2655.88,379.41,47.65,50.46,3.76,11.25
16-Jun-17,2518.56,370.23,35.7,48.11,2.77,11.29
15-Jun-17,2464.58,361.93,30.22,46.02,1.78,11.11
14-Jun-17,2506.37,359.05,30.22,46.3,1.74,11.77
13-Jun-17,2717.02,397.54,30.64,51.8,1.81,12.42
12-Jun-17,2659.63,401.49,29.5,50.04,1.51,10.96
11-Jun-17,2958.11,340.61,33.22,58.7,1.67,11.76
10-Jun-17,2947.71,337.67,30.44,52.28,1.68,11.33
09-Jun-17,2823.81,281.74,29.68,55.62,1.55,11.74
08-Jun-17,2805.62,261.67,30.21,56.19,1.36,12.35
07-Jun-17,2732.16,258.07,28.39,52.54,1.28,10.97
06-Jun-17,2863.2,264.47,30.55,55.57,1.34,11.5
05-Jun-17,2686.81,248.46,30.84,48.26,1.28,11.17
04-Jun-17,2511.81,245.33,27.94,42.9,1.26,12.15
03-Jun-17,2515.35,224.38,27.66,42.37,1.26,12.54
02-Jun-17,2488.55,223.78,28.94,44,1.35,13.46
01-Jun-17,2407.88,222.24,28.8,43.7,1.24,7.79
31-May-17,2286.41,230.67,25.3,41.83,1.03,4.86
30-May-17,2175.47,231.91,24.14,39.79,1.02,4.65
29-May-17,2255.61,194.91,25.21,41.21,0.966765,4.6
28-May-17,2155.8,170.51,24.22,36.84,0.930106,4.62
27-May-17,2038.87,157.76,23.74,33.41,0.982348,4.53
26-May-17,2202.42,160.4,23.75,38.71,0.826549,4.1
25-May-17,2304.98,174.45,29.9,40.12,1.11,4.66
24-May-17,2443.64,190.05,34.45,45.38,1.76,6.19
23-May-17,2320.42,181.95,32.11,55.62,0.877157,
22-May-17,2173.4,174.26,25.38,36.17,0.720486,
21-May-17,2041.2,157.94,26.3,34.64,0.664141,
20-May-17,2084.73,126.52,27.51,35.1,0.665485,
19-May-17,1987.71,129.53,27.7,31.87,0.63186,
18-May-17,1888.65,96.91,28.36,30.33,0.539481,
17-May-17,1839.09,89.86,25.4,26.93,0.531643,
16-May-17,1734.45,89.44,23.33,26.26,0.463667,
15-May-17,1738.43,92.41,25.37,27.79,0.470057,
14-May-17,1808.91,90.79,28.89,28.53,0.477543,
13-May-17,1804.91,90.84,28.91,28.47,0.484544,
12-May-17,1724.24,88.66,27.45,28.68,0.487684,
11-May-17,1848.57,89.88,30.72,29.51,0.481077,
10-May-17,1787.13,89.52,31.96,29.84,0.503894,
09-May-17,1755.36,91.16,33.58,28.66,0.44937,
08-May-17,1723.35,91.42,28.96,30.47,0.496572,
07-May-17,1596.71,94.01,30.29,32.78,0.535792,
06-May-17,1578.8,97.81,28.16,28.98,0.58767,
05-May-17,1555.45,94.4,26.27,28.45,0.576426,
04-May-17,1537.67,96.98,23.39,25.99,0.500309,
03-May-17,1490.09,79.72,21.04,25.2,0.343782,
02-May-17,1452.82,77.26,15.89,23.04,0.314833,
01-May-17,1421.6,76.3,15.92,22.77,0.318838,
30-Apr-17,1347.89,79.02,15.71,23.72,0.360099,
29-Apr-17,1321.79,68.38,15.74,22.76,0.271729,
28-Apr-17,1316.48,70.16,14.34,22.35,0.229255,
27-Apr-17,1317.73,62.17,14.62,21.21,0.202092,
26-Apr-17,1281.08,52.72,14.85,19.37,0.184577,
25-Apr-17,1265.49,49.89,15.21,19.65,0.183504,
24-Apr-17,1250.15,50.03,14.97,19.56,0.173758,
23-Apr-17,1207.21,48.49,13.94,19.72,0.17496,
22-Apr-17,1231.71,48.55,13.06,20.12,0.183058,
21-Apr-17,1222.05,48.22,11.23,20.29,0.178122,
20-Apr-17,1229.08,49.67,10.33,20.24,0.184725,
19-Apr-17,1210.29,48.31,9.66,20.39,0.189408,
18-Apr-17,1211.67,50.71,10.32,21.06,0.180479,
17-Apr-17,1193.91,48.3,10.42,20.56,0.191489,
16-Apr-17,1182.94,48.72,10.71,20.46,0.192076,
15-Apr-17,1172.52,49.1,10.79,20.71,0.192164,
14-Apr-17,1167.54,47.57,10.39,20.59,0.192958,
13-Apr-17,1169.28,50.22,10.15,21.48,0.191686,
12-Apr-17,1200.37,46.29,10.79,21.76,0.195553,
11-Apr-17,1205.01,43.41,8.85,21.36,0.197826,
10-Apr-17,1187.13,43.44,8.92,21.83,0.207874,
09-Apr-17,1187.87,43.27,8.71,20.68,0.188861,
08-Apr-17,1175.95,44.31,9.92,20.83,0.190221,
07-Apr-17,1176.9,42.16,9.37,19.39,0.188531,
06-Apr-17,1182.68,43.24,10.25,19.27,0.18643,
05-Apr-17,1124.78,45.3,11.09,19.62,0.184719,
04-Apr-17,1133.25,44.64,8.29,21.35,0.185002,
03-Apr-17,1143.81,44.36,8.07,20.33,0.199703,
02-Apr-17,1102.17,48.75,7.74,20.14,0.20548,
01-Apr-17,1080.5,50.7,6.88,21.5,0.205017,
31-Mar-17,1071.79,50.04,6.67,20.54,0.203541,
30-Mar-17,1026.43,52.21,6.98,20.88,0.210556,
29-Mar-17,1039.97,53.13,4.19,21.14,0.212428,
28-Mar-17,1047.15,50.77,4.16,19.81,0.220632,
27-Mar-17,1045.77,49.67,4.08,19.66,0.186426,
26-Mar-17,966.73,50.52,4.06,19.61,0.160384,
25-Mar-17,972.78,51.25,4.07,20.14,0.167305,
24-Mar-17,937.52,53.11,4.08,21.1,0.166465,
23-Mar-17,1038.59,43.68,3.98,21.82,0.166412,
22-Mar-17,1049.14,42.34,3.94,21.42,0.173143,
21-Mar-17,1120.54,43.15,4.01,21.29,0.164934,
20-Mar-17,1054.23,43.39,4.03,22.51,0.153898,
19-Mar-17,1036.74,44.74,3.96,23.29,0.15756,
18-Mar-17,973.82,34.16,3.97,20.07,0.158987,
17-Mar-17,1100.23,46.83,4.06,22.35,0.139902,
16-Mar-17,1187.81,46.35,4.24,22.48,0.131867,
15-Mar-17,1249.61,35.06,4.16,18.98,0.128653,
14-Mar-17,1240,28.65,4.06,17.76,0.133681,
13-Mar-17,1231.92,28.59,4.17,18.13,0.136979,
12-Mar-17,1221.38,23.44,3.84,16.79,0.140575,
11-Mar-17,1175.83,21.47,3.8,14.69,0.142142,
10-Mar-17,1116.72,19.33,3.75,13.21,0.131476,
09-Mar-17,1188.49,17.75,3.84,13.03,0.132026,
08-Mar-17,1150,16.65,3.78,12.47,0.116242,
07-Mar-17,1223.54,18.89,3.82,13.53,0.122573,
06-Mar-17,1272.83,19.61,3.92,15.41,0.12345,
05-Mar-17,1267.12,19.3,3.9,15.18,0.121757,
04-Mar-17,1255.15,18.62,3.88,13.67,0.119901,
03-Mar-17,1274.99,19.46,3.92,13.91,0.122444,
02-Mar-17,1251.01,19.03,3.92,13.11,0.119301,
01-Mar-17,1222.5,17.35,3.8,12.33,0.135197,
28-Feb-17,1179.97,15.82,3.77,12.28,0.117443,
27-Feb-17,1179.97,15.4,3.8,11.96,0.115376,
26-Feb-17,1165.2,14.52,3.83,11.89,0.114986,
25-Feb-17,1143.84,13.55,3.83,11.85,0.114526,
24-Feb-17,1173.68,13.07,3.85,11.92,0.121185,
23-Feb-17,1166.72,13.12,3.84,12.87,0.118724,
22-Feb-17,1117.44,12.6,3.81,12.77,0.121959,
21-Feb-17,1115.3,12.67,3.78,12.34,0.121561,
20-Feb-17,1079.98,12.43,3.77,12.22,0.121475,
19-Feb-17,1047.87,12.76,3.76,12.99,0.122905,
18-Feb-17,1054.42,12.81,3.79,13.36,0.124431,
17-Feb-17,1046.21,12.68,3.83,13.3,0.122661,
16-Feb-17,1027.44,12.9,3.79,13.1,0.126088,
15-Feb-17,1007.48,12.92,3.81,13.62,0.112729,
14-Feb-17,1004.55,13.03,3.77,12.99,0.116603,
13-Feb-17,990.64,11.27,3.72,12.2,0.118286,
12-Feb-17,999.18,11.4,3.76,12.33,0.121566,
11-Feb-17,1004.45,11.35,3.79,12.24,0.125607,
10-Feb-17,988.67,11.28,3.78,11.98,0.125761,
09-Feb-17,994.38,11.03,3.8,12.12,0.127476,
08-Feb-17,1063.07,11.43,4.02,12.8,0.129568,
07-Feb-17,1061.35,11.52,4.04,12.65,0.133135,
06-Feb-17,1038.15,11.39,4.04,12.88,0.126788,
05-Feb-17,1027.34,11.35,4.04,12.8,0.131582,
04-Feb-17,1042.9,11.43,4.06,12.61,0.135867,
03-Feb-17,1029.91,11.11,4.08,12.86,0.134264,
02-Feb-17,1011.8,10.82,4.09,13.14,0.145699,
01-Feb-17,989.02,10.73,4.08,13.27,0.147218,
31-Jan-17,970.4,10.73,4.08,12.99,0.147016,
30-Jan-17,920.38,10.57,4.02,12.71,0.15376,
29-Jan-17,919.5,10.48,3.85,12.66,0.141204,
28-Jan-17,921.59,10.56,3.85,12.85,0.134674,
27-Jan-17,919.75,10.54,3.86,12.1,0.130343,
26-Jan-17,917.59,10.59,3.83,11.98,0.133612,
25-Jan-17,901.54,10.57,3.71,11.83,0.124216,
24-Jan-17,892.69,10.63,3.79,11.81,0.120213,
23-Jan-17,921.01,10.82,3.84,12.25,0.129948,
22-Jan-17,924.67,10.7,3.84,12.18,0.114313,
21-Jan-17,921.79,10.91,3.9,12.03,0.116309,
20-Jan-17,895.03,10.6,3.89,11.91,0.117809,
19-Jan-17,899.07,10.4,3.86,12.15,0.116619,
18-Jan-17,886.62,10.23,3.84,12.05,0.123035,
17-Jan-17,907.94,10.3,3.94,12.39,0.116638,
16-Jan-17,831.53,9.64,3.9,10.64,0.119649,
15-Jan-17,821.8,9.9,3.93,10.76,0.123732,
14-Jan-17,818.41,9.65,3.9,11.09,0.122939,
13-Jan-17,823.98,9.77,3.89,11.27,0.121321,
12-Jan-17,804.83,9.86,3.96,11.85,0.124122,
11-Jan-17,777.76,9.72,3.85,11.64,0.115138,
10-Jan-17,907.68,10.55,4.59,13.39,0.133864,
09-Jan-17,902.83,10.33,4.3,13.74,0.123767,
08-Jan-17,911.2,10.29,3.99,13.47,0.132609,
07-Jan-17,908.59,9.87,3.96,13.06,0.131104,
06-Jan-17,902.2,10.25,3.86,14.03,0.135472,
05-Jan-17,1013.38,10.25,4.29,16.19,0.13107,
04-Jan-17,1154.73,11.25,4.84,18.53,0.136734,
03-Jan-17,1043.84,9.73,4.63,16.09,0.140422,
02-Jan-17,1021.75,8.38,4.65,16.05,0.145642,
01-Jan-17,998.33,8.17,4.51,13.97,0.141841,
31-Dec-16,963.74,7.97,4.33,13.78,0.144763,
30-Dec-16,961.24,8.16,4.39,12.97,0.147527,
29-Dec-16,973.5,8.28,4.56,13.13,0.14095,
28-Dec-16,975.92,7.52,4.57,14.09,0.150689,
27-Dec-16,933.2,7.17,4.47,12.69,0.158032,
