Date,Close_btc,Close_eth,Close_lite,Close_monero,Close_neo,Close_qtm
26-Dec-16,907.61,7.27,4.36,10.27,0.166597,
25-Dec-16,896.18,7.18,4.35,9.73,0.146788,
24-Dec-16,898.82,7.27,4.55,9.65,0.146916,
23-Dec-16,921.98,7.17,4.66,9.55,0.137593,
22-Dec-16,864.54,7.58,3.71,8.9,0.155065,
21-Dec-16,834.28,7.91,3.65,8.28,0.167117,
20-Dec-16,800.88,7.66,3.66,8.43,0.120868,
19-Dec-16,792.71,7.64,3.66,8.63,0.121387,
18-Dec-16,790.53,7.87,3.68,8.61,0.11526,
17-Dec-16,790.83,7.88,3.7,8.32,0.105842,
16-Dec-16,784.91,7.86,3.63,8.51,0.114432,
15-Dec-16,778.09,7.83,3.62,8.42,0.109837,
14-Dec-16,781.48,8.27,3.62,8.41,0.121008,
13-Dec-16,780.56,8.42,3.65,8.11,0.127959,
12-Dec-16,780.09,8.52,3.66,8.05,0.129977,
11-Dec-16,769.73,8.19,3.64,7.91,0.122134,
10-Dec-16,774.65,8.13,3.68,7.78,0.125328,
09-Dec-16,772.79,8.45,3.69,7.95,0.13007,
08-Dec-16,770.81,8.23,3.69,7.79,0.134429,
07-Dec-16,768.13,8.38,3.62,7.89,0.13745,
06-Dec-16,764.22,7.87,3.54,7.54,0.136097,
05-Dec-16,758.7,6.82,3.53,7.91,0.141459,
04-Dec-16,773.87,7.44,3.9,7.8,0.14717,
03-Dec-16,771.15,7.92,3.92,8.27,0.142444,
02-Dec-16,777.94,7.76,3.95,8.23,0.141991,
01-Dec-16,756.77,8.45,3.91,8.58,0.140114,
30-Nov-16,745.69,8.59,3.89,8.95,0.144636,
29-Nov-16,735.6,8.17,3.87,7.6,0.149953,
28-Nov-16,735.81,8.72,3.88,7.89,0.167994,
27-Nov-16,732.03,9,3.88,7.93,0.17305,
26-Nov-16,735.38,9.33,3.89,7.62,0.174141,
25-Nov-16,741.65,9.4,3.92,7.54,0.174514,
24-Nov-16,740.29,9.23,3.91,7.81,0.171955,
23-Nov-16,744.59,9.84,3.93,7.91,0.167085,
22-Nov-16,751.35,9.91,3.95,7.69,0.168892,
21-Nov-16,739.25,9.62,3.94,6.8,0.173476,
20-Nov-16,731.03,9.58,3.92,6.58,0.170999,
19-Nov-16,751.62,9.66,3.95,6.55,0.169928,
18-Nov-16,751.59,9.48,3.96,6.72,0.172177,
17-Nov-16,740.98,9.99,3.94,6.79,0.17328,
16-Nov-16,744.2,10.06,4.02,6.58,0.162529,
15-Nov-16,711.62,10.22,3.89,7.3,0.173875,
14-Nov-16,705.02,9.97,3.88,7.71,0.183786,
13-Nov-16,702.03,10.1,3.88,7.1,0.169917,
12-Nov-16,705.05,9.88,3.76,7.44,0.168695,
11-Nov-16,716.41,10.29,3.82,6.78,0.176226,
10-Nov-16,715.53,10.52,3.82,6.1,0.168272,
09-Nov-16,723.27,10.66,3.86,6.19,0.159859,
08-Nov-16,709.85,10.83,3.84,6.32,0.161594,
07-Nov-16,703.13,10.81,3.84,5.74,0.173087,
06-Nov-16,711.52,10.87,3.89,4.97,0.164002,
05-Nov-16,703.42,11,3.87,5.02,0.160797,
04-Nov-16,703.24,11.09,3.88,4.85,0.175917,
03-Nov-16,688.7,10.8,3.86,4.89,0.173534,
02-Nov-16,740.83,10.75,4.1,4.51,0.197941,
01-Nov-16,729.79,10.77,4.09,4.71,0.211322,
31-Oct-16,700.97,11,3.99,5.12,0.228251,
30-Oct-16,701.86,11.18,4.03,5.57,0.181026,
29-Oct-16,714.48,10.44,4.09,5.14,0.170166,
28-Oct-16,689.65,11.09,3.97,5.73,0.151552,
27-Oct-16,688.31,11.5,4.02,6.21,0.127426,
26-Oct-16,678.3,11.53,3.96,6.17,0.129615,
25-Oct-16,657.59,11.41,3.9,6.09,0.135712,
24-Oct-16,653.76,11.97,3.87,6.42,0.093762,
23-Oct-16,657.07,12.04,3.92,6.51,0.082726,
22-Oct-16,657.29,12.07,3.89,6.52,0.081484,
21-Oct-16,632.83,12.18,3.81,6.78,0.080181,
20-Oct-16,630.86,12.1,3.78,6.56,0.092682,
19-Oct-16,630.52,12.02,3.8,6.62,0.117084,
18-Oct-16,637.96,12.59,3.84,6.57,0.19744,
17-Oct-16,639.19,12.01,3.91,6.28,0.192747,
16-Oct-16,641.63,11.95,3.89,6.38,0.175901,
15-Oct-16,638.65,11.98,3.87,6.56,0.179885,
14-Oct-16,640.38,11.94,3.9,6.92,0.191014,
13-Oct-16,636.79,11.96,3.91,6.91,0.185407,
12-Oct-16,636.19,11.93,3.76,7.31,0.186052,
11-Oct-16,641.07,11.79,3.82,7.28,0.193575,
10-Oct-16,618.99,11.76,3.8,6.94,0.193108,
09-Oct-16,616.75,12.05,3.82,7.48,0.186541,
08-Oct-16,619.11,12.22,3.84,6.88,0.205229,
07-Oct-16,617.12,12.67,3.86,6.89,0.20284,
06-Oct-16,613.02,12.85,3.85,7.18,0.180059,
05-Oct-16,612.51,13.04,3.84,6.76,0.289392,
04-Oct-16,610.2,13.28,3.82,7.65,0.185843,
03-Oct-16,612.13,13.45,3.84,7.95,0.178713,
02-Oct-16,610.89,13.2,3.84,8.3,0.177279,
01-Oct-16,613.98,13.17,3.85,7.36,0.202293,
30-Sep-16,609.74,13.22,3.84,8.41,0.184939,
29-Sep-16,605.69,13.07,3.85,8.71,0.191738,
28-Sep-16,604.73,13.27,3.84,9.4,0.194798,
27-Sep-16,606.17,13.1,3.85,9.31,0.197913,
26-Sep-16,608.04,12.82,3.86,9.4,0.202491,
25-Sep-16,600.83,13.1,3.81,10.24,0.198994,
24-Sep-16,602.63,12.88,3.81,10.63,0.213843,
23-Sep-16,602.84,13.33,3.81,10.77,0.243237,
22-Sep-16,596.3,13.25,3.77,10.16,0.252723,
21-Sep-16,597.15,13.77,3.84,9.92,0.303794,
20-Sep-16,608.31,14.43,3.84,11.15,0.312621,
19-Sep-16,609.23,13.19,3.83,10.56,0.331296,
18-Sep-16,609.87,12.43,4.04,9.45,0.384916,
17-Sep-16,605.98,12.7,3.81,9.68,0.426568,
16-Sep-16,606.97,12.56,3.81,8.91,0.388858,
15-Sep-16,607.15,11.94,3.81,9.41,0.349832,
14-Sep-16,610.68,11.92,3.83,10.51,0.325127,
13-Sep-16,609.24,11.92,3.82,10.88,0.309509,
12-Sep-16,608.24,11.89,3.82,10.03,0.374598,
11-Sep-16,606.72,11.64,3.86,10.69,0.37615,
10-Sep-16,623.51,12.17,3.97,12.23,0.391001,
09-Sep-16,622.86,11.65,3.97,12.43,0.558478,
08-Sep-16,626.32,11.35,3.99,12.74,,
07-Sep-16,614.54,11.55,3.97,11.83,,
06-Sep-16,610.44,11.69,3.97,12.46,,
05-Sep-16,606.59,11.72,3.98,13.96,,
04-Sep-16,608.63,11.68,4.01,13.39,,
03-Sep-16,598.21,11.76,3.89,10.59,,
02-Sep-16,575.54,12.11,3.82,10.21,,
01-Sep-16,572.3,11.99,3.83,8,,
31-Aug-16,575.47,11.67,3.8,8.58,,
30-Aug-16,577.5,11.23,3.8,8.49,,
29-Aug-16,574.11,10.98,3.76,8.5,,
28-Aug-16,573.91,10.93,3.74,9.51,,
27-Aug-16,569.95,11.15,3.74,5.3,,
26-Aug-16,579.65,11.3,3.83,4.18,,
25-Aug-16,577.76,11.36,3.8,4.15,,
24-Aug-16,580.18,11.04,3.86,4.42,,
23-Aug-16,583.41,11.03,3.93,4.72,,
22-Aug-16,586.75,11.12,3.66,3.99,,
21-Aug-16,581.31,11.18,3.62,2.54,,
20-Aug-16,581.7,11.25,3.62,2.44,,
19-Aug-16,575.63,10.75,3.6,2.3,,
18-Aug-16,574.32,10.76,3.61,2.19,,
17-Aug-16,573.22,10.75,3.6,2.24,,
16-Aug-16,577.44,11.14,3.64,2.2,,
15-Aug-16,567.24,11.22,3.58,2.18,,
14-Aug-16,570.47,11.19,3.65,2.01,,
13-Aug-16,585.59,11.57,3.71,1.98,,
12-Aug-16,587.56,11.78,3.71,1.95,,
11-Aug-16,589.12,11.69,3.74,1.98,,
10-Aug-16,592.1,12.14,3.72,2.01,,
09-Aug-16,587.8,12.24,3.76,2.05,,
08-Aug-16,591.05,11.25,3.79,1.9,,
07-Aug-16,592.69,10.91,3.78,1.9,,
06-Aug-16,587.78,10.88,3.76,1.88,,
05-Aug-16,575.04,10.93,3.73,1.79,,
04-Aug-16,578.29,11.04,3.75,1.85,,
03-Aug-16,566.36,10.29,3.72,1.57,,
02-Aug-16,547.47,8.79,3.64,1.49,,
01-Aug-16,606.27,10.94,3.86,1.7,,
31-Jul-16,624.68,11.88,4.01,1.82,,
30-Jul-16,655.05,12.46,4.06,1.91,,
29-Jul-16,656.99,12.79,4.08,1.89,,
28-Jul-16,655.03,12.84,3.97,1.85,,
27-Jul-16,654.35,12.97,3.96,1.94,,
26-Jul-16,651.78,11.99,3.97,1.83,,
25-Jul-16,654.1,13.84,4.03,1.85,,
24-Jul-16,661.28,12.75,4.07,1.88,,
23-Jul-16,655.56,14.3,4.06,1.89,,
22-Jul-16,650.62,14.66,4.04,1.83,,
21-Jul-16,665.01,12.65,4.12,1.74,,
20-Jul-16,665.68,12.45,4.13,1.76,,
19-Jul-16,672.86,11.62,4.15,1.9,,
18-Jul-16,673.11,11.03,4.15,1.95,,
17-Jul-16,679.46,11.16,4.19,1.99,,
16-Jul-16,660.77,11.65,4.13,1.98,,
15-Jul-16,663.25,11.95,4.16,1.99,,
14-Jul-16,658.08,11.51,4.15,2.01,,
13-Jul-16,654.47,10.5,4.14,1.93,,
12-Jul-16,664.55,10.52,4.15,1.99,,
11-Jul-16,647.66,10.46,4.09,1.98,,
10-Jul-16,649.36,10.95,4.1,1.91,,
09-Jul-16,650.96,10.97,4.16,1.96,,
08-Jul-16,666.52,11.39,4.22,1.98,,
07-Jul-16,640.56,10.11,4.11,1.9,,
06-Jul-16,677.33,10.53,4.47,1.94,,
05-Jul-16,670.63,10.61,4.45,1.73,,
04-Jul-16,683.66,11.47,4.54,1.71,,
03-Jul-16,658.66,11.72,4.25,1.7,,
02-Jul-16,703.7,12.13,4.59,1.75,,
01-Jul-16,676.3,12.2,4.26,1.66,,
30-Jun-16,673.34,12.46,4.19,1.61,,
29-Jun-16,639.89,12.61,4.06,1.55,,
28-Jun-16,647,12.18,4.1,1.49,,
27-Jun-16,655.27,13.88,4.12,1.48,,
26-Jun-16,629.37,13.85,4.07,1.48,,
25-Jun-16,665.12,14.28,4.23,1.55,,
24-Jun-16,665.3,14.33,4.28,1.59,,
23-Jun-16,623.98,13.68,3.85,1.56,,
22-Jun-16,596.12,13.1,3.91,1.5,,
21-Jun-16,666.65,13.31,4.82,1.61,,
20-Jun-16,737.23,11.84,5.29,1.83,,
19-Jun-16,763.78,12.23,5.59,1.87,,
18-Jun-16,756.23,11.33,5.56,2.01,,
17-Jun-16,748.91,15.38,5.59,1.75,,
16-Jun-16,766.31,20.59,5.66,1.58,,
15-Jun-16,694.47,18.35,5.24,1.46,,
14-Jun-16,685.56,18.89,5.2,1.39,,
13-Jun-16,704.38,17.6,5.29,1.28,,
12-Jun-16,672.78,15.74,5.33,1.25,,
11-Jun-16,606.73,14.19,5.01,1.14,,
10-Jun-16,577.47,13.91,4.84,1.15,,
09-Jun-16,574.63,14.4,4.69,1.11,,
08-Jun-16,581.64,14.42,4.75,0.999952,,
07-Jun-16,576.6,14.51,4.77,1.01,,
06-Jun-16,585.54,13.93,4.96,1.01,,
05-Jun-16,574.98,13.97,4.81,1,,
04-Jun-16,572.73,13.74,4.81,0.974353,,
03-Jun-16,569.19,13.85,4.86,0.945202,,
02-Jun-16,537.97,13.74,4.72,0.92668,,
01-Jun-16,536.92,14,4.74,0.914871,,
31-May-16,531.39,14.08,4.65,0.928747,,
30-May-16,533.86,12.73,4.67,0.910537,,
29-May-16,526.23,12.35,4.61,0.881719,,
28-May-16,530.04,11.89,4.7,0.919737,,
27-May-16,473.46,11.3,4.5,0.859091,,
26-May-16,453.38,12.43,4.08,0.860175,,
25-May-16,449.6,12.53,4.05,0.865887,,
24-May-16,445.98,12.73,3.95,0.901127,,
23-May-16,444.15,13.46,3.97,0.91473,,
22-May-16,439.32,14.29,3.93,0.938764,,
21-May-16,443.19,14.02,3.95,0.975433,,
20-May-16,442.68,13.64,3.88,0.942222,,
19-May-16,438.71,14.77,3.83,0.853595,,
18-May-16,454.62,13.56,4,0.840542,,
17-May-16,453.78,12.2,3.98,0.813343,,
16-May-16,454.16,11.17,4.01,0.818356,,
15-May-16,457.57,9.96,4.06,0.823823,,
14-May-16,455.67,10.24,4.01,0.838895,,
13-May-16,455.67,10.51,3.93,0.847763,,
12-May-16,454.77,10.06,3.86,0.875668,,
11-May-16,452.73,10,3.88,0.85971,,
10-May-16,450.89,9.36,3.82,0.829463,,
09-May-16,460.48,9.3,4.06,0.825393,,
08-May-16,458.55,9.48,3.94,0.850586,,
07-May-16,458.54,9.37,3.95,0.880058,,
06-May-16,459.6,9.35,3.82,0.877466,,
05-May-16,447.98,9.83,3.71,0.906841,,
04-May-16,446.72,9.41,3.75,0.916455,,
03-May-16,450.3,9.31,3.74,0.908237,,
02-May-16,444.67,10.16,3.68,0.964395,,
01-May-16,451.88,8.85,3.71,0.914293,,
30-Apr-16,448.32,8.81,3.66,0.916537,,
29-Apr-16,455.1,7.46,3.81,0.883684,,
28-Apr-16,449.01,7.17,3.79,0.904794,,
27-Apr-16,444.69,7.76,3.89,0.941531,,
26-Apr-16,466.09,7.4,4.05,0.884295,,
25-Apr-16,461.43,7.55,3.81,0.953362,,
24-Apr-16,458.56,8,3.63,1.01,,
23-Apr-16,450.28,8.29,3.33,1.04,,
22-Apr-16,445.74,7.82,3.32,0.980429,,
21-Apr-16,449.43,8.1,3.35,0.977233,,
20-Apr-16,441.39,8.47,3.28,1.06,,
19-Apr-16,435.51,8.71,3.29,1.11,,
18-Apr-16,428.59,9.04,3.24,1.11,,
17-Apr-16,427.4,9.31,3.26,1.04,,
16-Apr-16,430.57,8.61,3.27,0.977983,,
15-Apr-16,429.71,8.24,3.28,0.990145,,
14-Apr-16,424.28,8.39,3.24,1.01,,
13-Apr-16,423.73,8.04,3.24,1.03,,
12-Apr-16,425.19,7.44,3.26,0.955986,,
11-Apr-16,422.48,8.64,3.24,1.02,,
10-Apr-16,421.56,8.94,3.23,1.1,,
09-Apr-16,419.41,9.15,3.22,1.13,,
08-Apr-16,420.35,9.72,3.22,1.24,,
07-Apr-16,422.75,10.07,3.25,1.5,,
06-Apr-16,423.41,10.69,3.26,1.51,,
05-Apr-16,424.03,10.44,3.25,1.52,,
04-Apr-16,421.44,11.16,3.25,1.6,,
03-Apr-16,420.9,11.62,3.26,1.54,,
02-Apr-16,420.87,11.6,3.26,1.55,,
01-Apr-16,417.96,11.66,3.24,1.46,,
31-Mar-16,416.73,11.4,3.26,1.4,,
30-Mar-16,414.82,11.95,3.22,1.45,,
29-Mar-16,416.52,11.66,3.23,1.49,,
28-Mar-16,424.23,11.67,3.26,1.49,,
27-Mar-16,426.76,10.42,3.3,1.53,,
26-Mar-16,417.94,10.97,3.23,1.7,,
25-Mar-16,417.18,10.74,3.23,1.6,,
24-Mar-16,416.39,11.23,3.22,1.7,,
23-Mar-16,418.04,12.42,3.24,1.45,,
22-Mar-16,418.09,11.27,3.23,1.39,,
21-Mar-16,413.31,11.86,3.2,1.49,,
20-Mar-16,413.75,10.32,3.21,1.52,,
19-Mar-16,410.44,10.53,3.18,1.21,,
18-Mar-16,409.55,11,3.17,1.15,,
17-Mar-16,420.62,11.08,3.31,1.3,,
16-Mar-16,417.01,12.52,3.31,1.15,,
15-Mar-16,416.83,13.01,3.31,1.14,,
14-Mar-16,416.44,12.45,3.3,1.12,,
13-Mar-16,414.06,14.47,3.31,1.24,,
12-Mar-16,411.62,13.53,3.29,1.15,,
11-Mar-16,421.69,11.08,3.38,1.1,,
10-Mar-16,417.13,11.3,3.29,1.09,,
09-Mar-16,414.86,11.9,3.28,1.24,,
08-Mar-16,413.97,9.85,3.25,1.19,,
07-Mar-16,414.32,9.55,3.27,1.07,,
06-Mar-16,407.71,11.38,3.22,1.2,,
05-Mar-16,400.57,11,3.19,1.2,,
04-Mar-16,410.94,10.41,3.25,1.1,,
03-Mar-16,421.65,9.29,3.32,1.09,,
02-Mar-16,423.99,8.47,3.37,0.827633,,
01-Mar-16,435.12,7.65,3.43,0.847996,,
29-Feb-16,437.7,6.34,3.45,0.870503,,
28-Feb-16,433.5,6.47,3.44,0.870485,,
27-Feb-16,432.52,6.43,3.41,0.8297,,
26-Feb-16,432.15,5.92,3.42,0.813595,,
25-Feb-16,424.54,6.1,3.37,0.806427,,
24-Feb-16,424.95,6.24,3.37,0.801251,,
23-Feb-16,420.74,5.59,3.4,0.756528,,
22-Feb-16,437.75,5.62,3.48,0.77803,,
21-Feb-16,438.8,4.65,3.46,0.782148,,
20-Feb-16,437.16,4.34,3.46,0.824465,,
19-Feb-16,420.79,4.74,3.25,0.819088,,
18-Feb-16,422.37,4.4,3.25,0.774533,,
17-Feb-16,416.32,3.76,3.24,0.733156,,
16-Feb-16,407.49,4.32,3.21,0.935744,,
15-Feb-16,400.19,5.29,3.18,0.791647,,
14-Feb-16,407.23,5.24,3.21,0.846403,,
13-Feb-16,391.86,5.39,3.13,0.804311,,
12-Feb-16,384.26,5.55,3.11,0.612499,,
11-Feb-16,379.65,6.01,3.08,0.516381,,
10-Feb-16,381.65,4.44,3.1,0.480424,,
09-Feb-16,376.03,4.04,3.08,0.46485,,
08-Feb-16,373.45,3.18,3.06,0.481636,,
07-Feb-16,376.62,2.96,3.09,0.479407,,
06-Feb-16,376.52,2.53,3.1,0.480421,,
05-Feb-16,386.55,2.54,3.14,0.496352,,
04-Feb-16,389.59,2.58,3.16,0.507164,,
03-Feb-16,369.95,2.53,3.05,0.491974,,
02-Feb-16,374.45,2.44,3.08,0.501037,,
01-Feb-16,373.06,2.21,3.08,0.497962,,
31-Jan-16,368.77,2.31,3.05,0.483429,,
30-Jan-16,378.25,2.45,3.08,0.511528,,
29-Jan-16,379.47,2.49,3.11,0.51825,,
28-Jan-16,380.29,2.53,3.12,0.563129,,
27-Jan-16,394.97,2.39,3.29,0.61087,,
26-Jan-16,392.15,2.28,3.15,0.584982,,
25-Jan-16,391.73,2.5,3.13,0.581354,,
24-Jan-16,402.97,2.14,3.18,0.62205,,
23-Jan-16,387.49,1.97,3.1,0.61602,,
22-Jan-16,382.49,1.5,3.08,0.536995,,
21-Jan-16,410.26,1.55,3.22,0.549362,,
20-Jan-16,420.23,1.53,3.39,0.535095,,
19-Jan-16,380.15,1.37,3.02,0.545904,,
18-Jan-16,387.17,1.43,3.05,0.502346,,
17-Jan-16,382.3,1.33,3.03,0.450774,,
16-Jan-16,387.54,1.22,3.09,0.496668,,
15-Jan-16,364.33,1.21,3,0.428456,,
14-Jan-16,430.31,1.19,3.47,0.486483,,
13-Jan-16,432.37,1.13,3.48,0.484302,,
12-Jan-16,435.69,1.14,3.49,0.490113,,
11-Jan-16,448.43,1.06,3.56,0.482049,,
10-Jan-16,447.99,0.999231,3.54,0.488578,,
09-Jan-16,447.61,0.986833,3.56,0.490135,,
08-Jan-16,453.23,0.986789,3.57,0.488417,,
07-Jan-16,458.05,0.942005,3.6,0.492529,,
06-Jan-16,429.11,0.95086,3.45,0.505053,,
05-Jan-16,431.96,0.950176,3.47,0.499272,,
04-Jan-16,433.09,0.95448,3.5,0.517388,,
03-Jan-16,430.01,0.971905,3.48,0.500312,,
02-Jan-16,433.44,0.937124,3.5,0.532668,,
01-Jan-16,434.33,0.948024,3.51,0.497867,,
31-Dec-15,430.57,0.933542,3.48,0.470402,,
30-Dec-15,426.62,0.911958,3.46,0.441028,,
29-Dec-15,432.98,0.873054,3.5,0.45616,,
28-Dec-15,422.28,0.845005,3.47,0.446928,,
27-Dec-15,422.82,0.856365,3.48,0.451554,,
26-Dec-15,417.27,0.854603,3.42,0.446716,,
25-Dec-15,455.65,0.870363,3.62,0.484163,,
24-Dec-15,454.99,0.863262,3.64,0.490058,,
23-Dec-15,442.4,0.858077,3.58,0.482244,,
22-Dec-15,436.57,0.864202,3.42,0.480099,,
21-Dec-15,438.64,0.900771,3.46,0.488745,,
20-Dec-15,442.69,0.903885,3.54,0.507456,,
19-Dec-15,462.32,0.908072,3.72,0.471013,,
18-Dec-15,463.62,0.920127,3.76,0.499438,,
17-Dec-15,456.08,0.940701,3.74,0.501231,,
16-Dec-15,454.93,0.991182,3.7,0.518993,,
15-Dec-15,465.32,1.01,3.83,0.556358,,
14-Dec-15,444.18,0.993022,3.61,0.534761,,
13-Dec-15,433.75,0.952884,3.63,0.465171,,
12-Dec-15,435,0.976973,3.61,0.455326,,
11-Dec-15,451.94,0.929762,3.84,0.458294,,
10-Dec-15,415.48,0.840396,3.66,0.431434,,
09-Dec-15,417.56,0.792167,3.67,0.452073,,
08-Dec-15,415.56,0.822118,3.69,0.42936,,
