Date,Close_btc,Close_eth,Close_lite,Close_monero,Close_neo,Close_qtm
07-Dec-15,395.54,0.811264,3.65,0.421295,,
06-Dec-15,388.78,0.8355,3.47,0.439947,,
05-Dec-15,388.95,0.862438,3.52,0.451304,,
04-Dec-15,363.18,0.840041,3.36,0.370805,,
03-Dec-15,361.05,0.812143,3.38,0.366891,,
02-Dec-15,359.19,0.82121,3.34,0.368688,,
01-Dec-15,362.49,0.8748,3.43,0.376028,,
30-Nov-15,377.32,0.873119,3.62,0.395225,,
29-Nov-15,371.29,0.878614,3.67,0.401147,,
28-Nov-15,357.38,0.915703,3.52,0.39204,,
27-Nov-15,358.04,0.867951,3.58,0.386268,,
26-Nov-15,352.68,0.884183,3.61,0.404663,,
25-Nov-15,328.21,0.863537,3.34,0.387684,,
24-Nov-15,320.05,0.900191,3.11,0.390148,,
23-Nov-15,323.05,0.946969,3.12,0.391113,,
22-Nov-15,324.54,0.968018,3.14,0.395824,,
21-Nov-15,326.93,0.97614,3.15,0.391906,,
20-Nov-15,322.02,0.92492,3.12,0.389316,,
19-Nov-15,326.15,0.955532,3.13,0.407052,,
18-Nov-15,334.59,0.993319,3.19,0.415567,,
17-Nov-15,335.09,1.01,3.2,0.428999,,
16-Nov-15,330.75,0.928962,3.19,0.435954,,
15-Nov-15,320.17,0.906368,3.07,0.43081,,
14-Nov-15,332.91,0.888812,3.19,0.424853,,
13-Nov-15,336.75,0.904096,3.23,0.452619,,
12-Nov-15,338.15,0.895711,3.28,0.443275,,
11-Nov-15,311.08,0.791829,2.97,0.450299,,
10-Nov-15,336.82,0.934348,3.12,0.460954,,
09-Nov-15,380.26,0.999278,3.4,0.472776,,
08-Nov-15,373.37,1.03,3.42,0.497654,,
07-Nov-15,386.48,0.927974,3.6,0.452638,,
06-Nov-15,374.47,0.926032,3.55,0.439195,,
05-Nov-15,386.35,0.895637,3.96,0.43253,,
04-Nov-15,411.56,0.89905,4.23,0.505869,,
03-Nov-15,403.42,1.01,4.59,0.442707,,
02-Nov-15,361.19,0.989789,4.16,0.442886,,
01-Nov-15,325.43,1.06,3.96,0.423505,,
31-Oct-15,314.17,0.916627,3.8,0.404538,,
30-Oct-15,328.01,1.04,4.06,0.456442,,
29-Oct-15,313.86,1.21,3.78,0.447103,,
28-Oct-15,304.62,1,3.1,0.448829,,
27-Oct-15,293.79,0.869641,3.09,0.409574,,
26-Oct-15,285.3,0.731317,3.1,0.38796,,
25-Oct-15,283.68,0.616039,3.07,0.407067,,
24-Oct-15,281.65,0.56359,3.1,0.395808,,
23-Oct-15,276.5,0.539657,3.11,0.393922,,
22-Oct-15,274.02,0.567702,3.11,0.403236,,
21-Oct-15,266.27,0.447329,3.08,0.394597,,
20-Oct-15,269.46,0.434829,3.09,0.399646,,
19-Oct-15,263.44,0.489014,3.05,0.403212,,
18-Oct-15,261.64,0.517734,3.02,0.409797,,
17-Oct-15,270.64,0.547178,3.07,0.426942,,
16-Oct-15,262.87,0.536495,3.11,0.411511,,
15-Oct-15,254.32,0.561878,3.1,0.390841,,
14-Oct-15,251.99,0.522968,3.14,0.384266,,
13-Oct-15,249.51,0.607655,3.18,0.388015,,
12-Oct-15,245.31,0.62603,3.14,0.395317,,
11-Oct-15,247.05,0.634963,3.15,0.380724,,
10-Oct-15,244.94,0.627857,3.11,0.387789,,
09-Oct-15,243.93,0.650628,3.11,0.397329,,
08-Oct-15,242.3,0.621716,3.06,0.387872,,
07-Oct-15,242.97,0.609388,3.06,0.393186,,
06-Oct-15,246.06,0.650645,3.15,0.411378,,
05-Oct-15,240.38,0.628643,3.02,0.416151,,
04-Oct-15,238.26,0.668379,3.01,0.400312,,
03-Oct-15,238.73,0.687171,3.03,0.409928,,
02-Oct-15,237.29,0.678574,2.99,0.409897,,
01-Oct-15,237.55,0.690215,3,0.404696,,
30-Sep-15,236.06,0.738644,3.01,0.399882,,
29-Sep-15,236.69,0.661146,2.97,0.435817,,
28-Sep-15,239.14,0.582886,3.07,0.448998,,
27-Sep-15,232.76,0.720839,2.87,0.43771,,
26-Sep-15,234.34,0.785964,2.89,0.445105,,
25-Sep-15,235.14,0.736223,2.89,0.451515,,
24-Sep-15,234.53,0.81361,2.93,0.468678,,
23-Sep-15,230.28,0.893406,2.87,0.464606,,
22-Sep-15,230.62,0.901796,2.84,0.471829,,
21-Sep-15,227.09,0.919047,2.8,0.480452,,
20-Sep-15,231.21,0.938445,2.85,0.485971,,
19-Sep-15,231.49,0.882391,2.87,0.496418,,
18-Sep-15,232.97,0.853685,2.96,0.50044,,
17-Sep-15,229.81,0.874231,2.91,0.494782,,
16-Sep-15,229.09,0.907175,2.8,0.509974,,
15-Sep-15,230.3,0.94441,2.82,0.502379,,
14-Sep-15,230.64,0.875622,2.84,0.482289,,
13-Sep-15,230.51,0.936003,2.82,0.462865,,
12-Sep-15,235.23,1.04,2.83,0.465473,,
11-Sep-15,240.11,0.982978,2.96,0.495325,,
10-Sep-15,238.48,1.17,2.95,0.497247,,
09-Sep-15,238.17,1.21,2.92,0.506011,,
08-Sep-15,243.61,1.24,3.05,0.517402,,
07-Sep-15,239.85,1.25,3.05,0.499452,,
06-Sep-15,239.84,1.3,3.05,0.505111,,
05-Sep-15,235.02,1.34,2.92,0.481594,,
04-Sep-15,230.3,1.27,2.7,0.467874,,
03-Sep-15,227.18,1.26,2.63,0.45929,,
02-Sep-15,229.28,1.29,2.8,0.468083,,
01-Sep-15,228.12,1.35,2.82,0.458517,,
31-Aug-15,230.06,1.36,2.84,0.467238,,
30-Aug-15,228.76,1.32,2.85,0.459009,,
29-Aug-15,229.78,1.18,2.88,0.47655,,
28-Aug-15,231.4,1.19,2.91,0.481627,,
27-Aug-15,224.77,1.15,2.87,0.465475,,
26-Aug-15,225.83,1.16,2.95,0.496679,,
25-Aug-15,221.61,1.14,2.94,0.490286,,
24-Aug-15,210.5,1.23,2.99,0.434871,,
23-Aug-15,228.17,1.35,3.39,0.544585,,
22-Aug-15,230.39,1.38,3.51,0.553084,,
21-Aug-15,232.57,1.4,3.57,0.568307,,
20-Aug-15,235.35,1.46,3.61,0.597797,,
19-Aug-15,226.68,1.26,3.48,0.534101,,
18-Aug-15,211.08,1.09,3.47,0.493284,,
17-Aug-15,257.98,1.2,3.98,0.610122,,
16-Aug-15,258.51,1.57,3.95,0.620167,,
15-Aug-15,261.55,1.69,3.93,0.613236,,
14-Aug-15,265.68,1.83,4.03,0.609906,,
13-Aug-15,264.08,1.83,3.88,0.575855,,
12-Aug-15,266.38,1.22,3.99,0.622923,,
11-Aug-15,270.39,1.07,4.16,0.603582,,
10-Aug-15,264.47,0.708448,3.95,0.656576,,
09-Aug-15,265.08,0.701897,3.9,0.674739,,
08-Aug-15,261,0.753325,3.85,0.676046,,
07-Aug-15,279.58,2.77,4.21,0.742292,,
06-Aug-15,278.58,,4.06,0.729102,,
05-Aug-15,281.88,,4.35,0.618616,,
04-Aug-15,285.22,,4.38,0.618406,,
03-Aug-15,281.23,,4.16,0.595818,,
02-Aug-15,282.61,,4.17,0.624904,,
01-Aug-15,281.6,,4.15,0.588741,,
31-Jul-15,284.65,,4.64,0.574956,,
30-Jul-15,287.72,,4.58,0.583228,,
29-Jul-15,289.59,,4.8,0.589967,,
28-Jul-15,294.43,,5.06,0.615015,,
27-Jul-15,293.62,,4.67,0.59605,,
26-Jul-15,292.69,,4.66,0.584723,,
25-Jul-15,288.7,,4.63,0.566003,,
24-Jul-15,288.28,,4.6,0.576016,,
23-Jul-15,276.05,,3.78,0.570335,,
22-Jul-15,277.22,,3.82,0.57342,,
21-Jul-15,275.83,,3.77,0.587578,,
20-Jul-15,278.98,,3.94,0.547709,,
19-Jul-15,273.61,,3.77,0.537989,,
18-Jul-15,274.9,,4,0.523595,,
17-Jul-15,279.47,,3.79,0.535182,,
16-Jul-15,278.09,,3.69,0.536325,,
15-Jul-15,285.83,,4.21,0.541855,,
14-Jul-15,287.46,,4.65,0.570033,,
13-Jul-15,292.05,,4.68,0.572132,,
12-Jul-15,310.87,,5.29,0.628094,,
11-Jul-15,293.12,,4.37,0.539175,,
10-Jul-15,284.89,,4.51,0.520876,,
09-Jul-15,269.23,,7.54,0.497226,,
08-Jul-15,270.79,,6.36,0.51399,,
07-Jul-15,266.21,,5.23,0.512376,,
06-Jul-15,269.03,,5.42,0.505507,,
05-Jul-15,271.91,,4.95,0.521969,,
04-Jul-15,260.89,,4.11,0.507361,,
03-Jul-15,256.34,,4.12,0.491196,,
02-Jul-15,255.41,,4.07,0.492605,,
01-Jul-15,258.62,,3.92,0.498848,,
30-Jun-15,263.07,,4.09,0.500266,,
29-Jun-15,257.06,,3.74,0.493447,,
28-Jun-15,249.01,,3.31,0.470636,,
27-Jun-15,250.99,,3.1,0.491951,,
26-Jun-15,243.59,,2.86,0.484247,,
25-Jun-15,242.8,,2.85,0.503678,,
24-Jun-15,240.51,,2.78,0.506506,,
23-Jun-15,244.3,,2.97,0.526921,,
22-Jun-15,246.99,,3.03,0.540599,,
21-Jun-15,243.94,,3.02,0.523274,,
20-Jun-15,245.21,,3.04,0.53798,,
19-Jun-15,244.61,,2.81,0.511796,,
18-Jun-15,249.01,,3.1,0.50388,,
17-Jun-15,249.28,,2.89,0.50334,,
16-Jun-15,250.9,,2.88,0.506086,,
15-Jun-15,236.82,,2.02,0.508224,,
14-Jun-15,233.54,,2,0.49497,,
13-Jun-15,232.4,,1.86,0.489472,,
12-Jun-15,229.98,,1.8,0.470966,,
11-Jun-15,229.71,,1.79,0.462852,,
10-Jun-15,228.8,,1.76,0.479738,,
09-Jun-15,229.05,,1.8,0.495991,,
08-Jun-15,228.49,,1.79,0.542956,,
07-Jun-15,222.88,,1.73,0.517933,,
06-Jun-15,225.62,,1.76,0.526428,,
05-Jun-15,224.95,,1.76,0.498892,,
04-Jun-15,224.32,,1.67,0.476494,,
03-Jun-15,225.87,,1.69,0.453476,,
02-Jun-15,225.8,,1.67,0.455539,,
01-Jun-15,222.93,,1.62,0.451619,,
31-May-15,230.19,,1.64,0.450889,,
30-May-15,233.34,,1.81,0.445107,,
29-May-15,237.1,,1.83,0.439872,,
28-May-15,237.41,,1.84,0.443637,,
27-May-15,237.28,,1.85,0.421971,,
26-May-15,237.12,,1.82,0.446883,,
25-May-15,237.11,,1.8,0.463606,,
24-May-15,240.95,,1.83,0.479603,,
23-May-15,238.87,,1.79,0.470987,,
22-May-15,240.35,,1.83,0.460764,,
21-May-15,235.34,,1.48,0.462956,,
20-May-15,234.02,,1.46,0.492917,,
19-May-15,231.95,,1.45,0.51466,,
18-May-15,233.13,,1.45,0.535773,,
17-May-15,236.8,,1.45,0.557216,,
16-May-15,236.15,,1.45,0.595673,,
15-May-15,237.6,,1.45,0.544965,,
14-May-15,236.93,,1.45,0.495548,,
13-May-15,236.38,,1.45,0.483207,,
12-May-15,241.11,,1.45,0.477612,,
11-May-15,242.16,,1.44,0.511342,,
10-May-15,240.3,,1.44,0.565103,,
09-May-15,241.83,,1.45,0.513693,,
08-May-15,243.86,,1.48,0.490568,,
07-May-15,237.33,,1.46,0.473934,,
06-May-15,229.78,,1.39,0.458257,,
05-May-15,236.12,,1.41,0.471166,,
04-May-15,239.02,,1.41,0.467889,,
03-May-15,240.36,,1.43,0.499079,,
02-May-15,234.93,,1.42,0.497577,,
01-May-15,232.08,,1.41,0.499998,,
30-Apr-15,236.15,,1.44,0.501179,,
29-Apr-15,225.81,,1.36,0.491526,,
28-Apr-15,225.85,,1.36,0.47931,,
27-Apr-15,229.29,,1.38,0.566088,,
26-Apr-15,219.43,,1.32,0.556385,,
25-Apr-15,226.39,,1.4,0.56474,,
24-Apr-15,231.27,,1.42,0.569937,,
23-Apr-15,236.46,,1.46,0.603233,,
22-Apr-15,234.18,,1.45,0.576331,,
21-Apr-15,235.27,,1.42,0.632725,,
20-Apr-15,224.63,,1.41,0.678942,,
19-Apr-15,222.6,,1.39,0.662209,,
18-Apr-15,223.36,,1.41,0.694249,,
17-Apr-15,222.88,,1.41,0.658304,,
16-Apr-15,228.57,,1.42,0.678599,,
15-Apr-15,223.83,,1.38,0.673307,,
14-Apr-15,219.16,,1.38,0.656934,,
13-Apr-15,224.59,,1.38,0.691741,,
12-Apr-15,236.15,,1.46,0.800135,,
11-Apr-15,236.55,,1.46,0.827207,,
10-Apr-15,236.07,,1.53,0.800381,,
09-Apr-15,243.68,,1.59,0.758207,,
08-Apr-15,245.02,,1.63,0.755192,,
07-Apr-15,253.18,,1.67,0.833302,,
06-Apr-15,255.49,,1.69,0.789463,,
05-Apr-15,260.6,,1.7,0.883731,,
04-Apr-15,253.7,,1.69,0.85929,,
03-Apr-15,254.32,,1.7,0.952245,,
02-Apr-15,253,,1.68,0.96926,,
01-Apr-15,247.27,,1.66,1.01,,
31-Mar-15,244.22,,1.65,0.907059,,
30-Mar-15,247.53,,1.67,0.853188,,
29-Mar-15,242.71,,1.66,0.712153,,
28-Mar-15,252.8,,1.7,0.795417,,
27-Mar-15,247.03,,1.69,0.777714,,
26-Mar-15,248.53,,1.7,0.746328,,
25-Mar-15,246.2,,1.67,0.767497,,
24-Mar-15,245.59,,1.65,0.711852,,
23-Mar-15,266.74,,1.78,0.766353,,
22-Mar-15,267.96,,1.8,0.777347,,
21-Mar-15,260.02,,1.75,0.743222,,
20-Mar-15,261.75,,1.77,0.633158,,
19-Mar-15,260.93,,1.76,0.677382,,
18-Mar-15,256.3,,1.74,0.638029,,
17-Mar-15,285.5,,1.98,0.752221,,
16-Mar-15,290.59,,2.03,0.805943,,
15-Mar-15,286.39,,2.02,0.69425,,
14-Mar-15,281.88,,2,0.676167,,
13-Mar-15,285.34,,2.01,0.644822,,
12-Mar-15,294.35,,2.04,0.684608,,
11-Mar-15,296.38,,2.03,0.715782,,
10-Mar-15,291.76,,2.01,0.791843,,
09-Mar-15,289.61,,1.94,0.63489,,
08-Mar-15,274.35,,1.89,0.484062,,
07-Mar-15,276.26,,1.91,0.457321,,
06-Mar-15,272.72,,1.9,0.486039,,
05-Mar-15,276.18,,1.92,0.469626,,
04-Mar-15,273.09,,1.93,0.413151,,
03-Mar-15,281.7,,1.96,0.415078,,
02-Mar-15,275.67,,1.94,0.428434,,
01-Mar-15,260.2,,1.89,0.426028,,
28-Feb-15,254.26,,1.84,0.427227,,
27-Feb-15,253.83,,1.85,0.381008,,
26-Feb-15,236.43,,1.81,0.357721,,
25-Feb-15,237.47,,1.8,0.365243,,
24-Feb-15,238.74,,1.83,0.340267,,
23-Feb-15,238.89,,1.82,0.337887,,
22-Feb-15,235.98,,1.8,0.313139,,
21-Feb-15,244.53,,1.85,0.302557,,
20-Feb-15,243.78,,1.85,0.305673,,
19-Feb-15,240.28,,1.85,0.282791,,
18-Feb-15,236.33,,1.83,0.248507,,
17-Feb-15,243.61,,1.85,0.253231,,
16-Feb-15,233.84,,1.8,0.251039,,
15-Feb-15,234.82,,1.84,0.25138,,
14-Feb-15,257.32,,1.94,0.280322,,
13-Feb-15,235.43,,1.82,0.255641,,
12-Feb-15,221.76,,1.76,0.246741,,
11-Feb-15,219.19,,1.73,0.231497,,
10-Feb-15,219.84,,1.76,0.244719,,
09-Feb-15,220.11,,1.73,0.251738,,
08-Feb-15,223.41,,1.78,0.265034,,
07-Feb-15,227.75,,1.78,0.275702,,
06-Feb-15,222.27,,1.76,0.270772,,
05-Feb-15,217.11,,1.74,0.272273,,
04-Feb-15,226.85,,1.79,0.289486,,
03-Feb-15,227.27,,1.82,0.288734,,
02-Feb-15,238.23,,1.88,0.301242,,
01-Feb-15,226.97,,1.8,0.299954,,
31-Jan-15,217.46,,1.87,0.284363,,
30-Jan-15,226.43,,1.9,0.294018,,
29-Jan-15,233.51,,1.92,0.309911,,
28-Jan-15,233.91,,1.87,0.290979,,
27-Jan-15,263.48,,2.09,0.320371,,
26-Jan-15,273.47,,2.08,0.317078,,
25-Jan-15,253.72,,2.25,0.310227,,
24-Jan-15,247.85,,1.84,0.298369,,
23-Jan-15,232.88,,1.43,0.283141,,
22-Jan-15,233.41,,1.42,0.273442,,
21-Jan-15,226.9,,1.37,0.261268,,
20-Jan-15,211.31,,1.32,0.236223,,
19-Jan-15,214.86,,1.34,0.254181,,
18-Jan-15,210.34,,1.33,0.258656,,
17-Jan-15,199.26,,1.29,0.248057,,
16-Jan-15,208.1,,1.4,0.278449,,
15-Jan-15,209.84,,1.28,0.261714,,
14-Jan-15,178.1,,1.16,0.223522,,
13-Jan-15,225.86,,1.54,0.309479,,
12-Jan-15,267.8,,1.71,0.364316,,
11-Jan-15,265.66,,1.72,0.378748,,
10-Jan-15,274.8,,1.65,0.419216,,
09-Jan-15,290.41,,1.98,0.431801,,
08-Jan-15,283.35,,2.01,0.429175,,
07-Jan-15,294.34,,2.12,0.463607,,
06-Jan-15,286.19,,2.11,0.461609,,
05-Jan-15,274.47,,2.08,0.421412,,
04-Jan-15,264.19,,1.96,0.417234,,
03-Jan-15,281.08,,2.13,0.461172,,
02-Jan-15,315.03,,2.67,0.459137,,
01-Jan-15,314.25,,2.7,0.46576,,
31-Dec-14,320.19,,2.72,0.43466,,
30-Dec-14,310.74,,2.7,0.489046,,
29-Dec-14,312.67,,2.69,0.487799,,
28-Dec-14,317.24,,2.73,0.563872,,
27-Dec-14,315.86,,2.72,0.510573,,
26-Dec-14,327.92,,2.78,0.4337,,
25-Dec-14,319.01,,2.7,0.452427,,
24-Dec-14,322.53,,2.74,0.425367,,
23-Dec-14,334.57,,2.88,0.381093,,
22-Dec-14,331.89,,2.89,0.344799,,
21-Dec-14,320.84,,2.85,0.343806,,
20-Dec-14,329.96,,2.92,0.339099,,
19-Dec-14,317.84,,2.87,0.319859,,
18-Dec-14,311.4,,2.81,0.316383,,
17-Dec-14,319.78,,2.94,0.338319,,
16-Dec-14,327.06,,3.02,0.337857,,
15-Dec-14,345.35,,3.45,0.382897,,
14-Dec-14,351.63,,3.48,0.383506,,
13-Dec-14,347.38,,3.48,0.375961,,
12-Dec-14,352.54,,3.49,0.375733,,
11-Dec-14,350.51,,3.48,0.398488,,
10-Dec-14,346.37,,3.5,0.389659,,
09-Dec-14,352.22,,3.52,0.389608,,
08-Dec-14,361.91,,3.65,0.448344,,
07-Dec-14,375.1,,3.71,0.470556,,
06-Dec-14,374.79,,3.61,0.443703,,
05-Dec-14,376.85,,3.62,0.428893,,
04-Dec-14,369.6,,3.59,0.456468,,
03-Dec-14,375.01,,3.61,0.507566,,
02-Dec-14,381.31,,3.63,0.527409,,
01-Dec-14,379.25,,3.58,0.4745,,
30-Nov-14,378.05,,3.58,0.567552,,
29-Nov-14,375.49,,3.59,0.565711,,
28-Nov-14,376.45,,3.6,0.564761,,
27-Nov-14,369.67,,3.56,0.55754,,
26-Nov-14,368.37,,3.56,0.562741,,
25-Nov-14,375.35,,3.57,0.595471,,
24-Nov-14,376.9,,3.63,0.53174,,
23-Nov-14,367.57,,3.59,0.526897,,
22-Nov-14,352.92,,3.52,0.534829,,
21-Nov-14,350.85,,3.5,0.53249,,
20-Nov-14,357.84,,3.61,0.525171,,
19-Nov-14,380.56,,3.81,0.559003,,
18-Nov-14,375.2,,3.77,0.599073,,
17-Nov-14,387.41,,3.88,0.58478,,
16-Nov-14,387.88,,3.88,0.654531,,
15-Nov-14,376.13,,3.85,0.641145,,
14-Nov-14,397.82,,3.99,0.689225,,
13-Nov-14,420.74,,4.1,0.70453,,
12-Nov-14,423.56,,4.07,0.73232,,
11-Nov-14,367.69,,3.68,0.717955,,
10-Nov-14,366.92,,3.7,0.735697,,
09-Nov-14,363.26,,3.63,0.721369,,
08-Nov-14,345.49,,3.56,0.643877,,
07-Nov-14,342.42,,3.56,0.616295,,
06-Nov-14,349.29,,3.65,0.595903,,
05-Nov-14,339.49,,3.64,0.571982,,
04-Nov-14,330.49,,3.59,0.547635,,
03-Nov-14,327.55,,3.58,0.576323,,
02-Nov-14,325.89,,3.59,0.579494,,
01-Nov-14,325.75,,3.57,0.585832,,
31-Oct-14,338.32,,3.75,0.607218,,
30-Oct-14,345.31,,3.79,0.614064,,
29-Oct-14,335.59,,3.73,0.63306,,
28-Oct-14,357.62,,3.85,0.689257,,
27-Oct-14,352.99,,3.81,0.722831,,
26-Oct-14,354.7,,3.73,0.694402,,
25-Oct-14,347.27,,3.67,0.739802,,
24-Oct-14,358.35,,3.75,0.762157,,
23-Oct-14,358.42,,3.74,0.865496,,
22-Oct-14,383.16,,3.84,0.946716,,
